headline type,magnitude,confidence,custom_id,company_name,headline,prompt_type,explanation,input_tokens,output_tokens,headline type num,date,permno,ret_fd1,ret_fd5,ret_fd10,ret_ld1,ret_ld2,ret_ld3,ret,exret,b_mkt,mkt-rf,smb,hml,rf,sum_exret_1,sum_exret_5,sum_exret_10
decrease,0.6,0.8,4462,WABTEC CORP,Westinghouse Air Brake Technologies shares are trading lower after the company reported a 20.4 million share public offering.,1,,129,12,0.0,2019-08-08,81677.0,-4.260065406560898,-13.25351529160379,-4.970067594775262,2.9528312385082245,3.87585874717431,-0.0398177820725487,-4.4616,-6.4766,0.9731,1.97,0.04,-0.23,0.007,-9.9846,-17.1783,-10.4881
decrease,0.6,0.8,4465,WABTEC CORP,Westinghouse Air Brake Technologies shares are trading lower after the company reported a common stock offering of 20.49 million shares.,1,,131,12,0.0,2019-08-06,81677.0,2.9528312385082245,-8.144818503134266,-6.88503037994338,-3.7695731967687607,-4.555027739216055,-6.668383340340389,0.8966,-0.4273,1.0185,1.29,-0.42,-0.59,0.007,2.4471999999999996,-10.165300000000002,-7.662800000000001
uncertain,0.3,0.5,5013,WABTEC CORP,Westinghouse Air Brake's Q2 Earnings Outlook,1,,116,12,1.0,2019-07-29,81677.0,9.451478719711304,1.9690600080474183,-3.932597508037594,0.167310528922826,-1.5890461227980546,-0.1945082491241145,-1.0301,-0.7124,1.0214,-0.32,-0.34,-0.46,0.009,8.903699999999999,8.0628,0.9722999999999988
decrease,0.5,0.8,4903,WESTLAKE CORP,"Westlake Chemical Q1 EPS $0.71, Sales $2.025B Miss $2.06B Estimate",1,,130,12,0.0,2019-05-02,90312.0,2.9841067269444466,-1.881284058477428,2.3678223015452415,-2.7813654392957687,-5.160842482370631,-6.236175415647538,-9.0695,-8.8834,1.2266,-0.16,0.45,-0.27,0.009,-7.2943,-8.9076,-4.6565
decrease,0.7,0.8,4378,WESTLAKE CORP,"Westlake Chemical Q4 EPS $0.95 Misses $1.65 Estimate, Sales $1.995B Miss $2.09B Estimate",1,,137,12,0.0,2019-02-19,90312.0,3.712840005755425,-5.9327534129637876,-9.541200579443853,3.958861157298088,4.293996095613517,4.604238833497387,-4.7601,-4.9854,1.1384,0.19,0.29,0.3,0.01,-1.4989000000000003,-11.3506,-15.0023
decrease,0.6,0.8,5088,WESTLAKE CORP,Westlake Chemical Sees Q2 EPS $0.73-0.87 vs $1.34 Est; Sees Sales $2.1B-2.2B vs $2.19B Est,1,,149,12,0.0,2019-07-01,90312.0,-4.3577589094638824,-2.386052590871135,-0.914415484670028,0.4773641470819711,2.888456332214373,5.051415922006286,0.763,-0.2159,1.2933,0.75,-0.54,-0.13,0.009,-4.7637,-3.0579,-2.5380000000000003
increase,0.7,0.8,5083,WESTLAKE CORP,"Westlake Chemical Setting Realistic Guidance Will Boost Investor Confidence, BMO Says",1,,121,11,2.0,2019-07-02,90312.0,1.7926454544067385,1.9420306665789644,1.6582021930626745,0.763027323409915,1.2440338893662917,3.6735233666638663,-4.3578,-4.5478,1.2913,0.14,-0.79,-0.81,0.009,-3.7714,-3.4858,-3.3830999999999998
decrease,0.7,0.8,4377,WESTLAKE CORP,"Westlake Chemical shares are trading lower after the company missed Q4 EPS and sales estimates,",1,,123,12,0.0,2019-02-19,90312.0,3.712840005755425,-5.9327534129637876,-9.541200579443853,3.958861157298088,4.293996095613517,4.604238833497387,-4.7601,-4.9854,1.1384,0.19,0.29,0.3,0.01,-1.4989000000000003,-11.3506,-15.0023
decrease,0.5,0.7,4392,WESTPORT FUEL SYSTEMS INC,Westport Fuel Systems Announces CFO Michael Willis Resigns,1,,120,12,0.0,2019-02-04,92776.0,-8.33333432674408,-1.5151594844008187,6.818174526818455,0.6578941363841295,1.9999981116046064,4.081628783578362,-13.7255,-14.8016,1.4473,0.72,0.49,-0.47,0.01,-23.7673,-14.8917,-10.9378
uncertain,0.4,0.6,4545,WESTPORT FUEL SYSTEMS INC,"Westport Fuel Systems Q2 EPS $(0.02) Misses $(0.01) Estimate, Sales $84M Beat $73.6M Estimate",1,,142,12,1.0,2019-08-08,92776.0,8.695651590824127,-12.709033431795923,-6.354516268776045,2.0477795973420143,5.281693652796893,4.181189137725649,0.0,-3.1473,1.5717,1.97,0.04,-0.23,0.007,6.7673000000000005,-10.239599999999998,-7.124999999999998
increase,0.6,0.8,5118,WESTPORT FUEL SYSTEMS INC,"Westport Fuel Systems Q3 EPS $0.04 Beats $(0.03) Estimate, Sales $75.4M Beat $70.45M Estimate",1,,142,11,2.0,2019-11-07,92776.0,-6.5789490938186646,-11.513154890477518,-17.763156888106156,-3.5483837127685547,0.6734002192404276,7.942239515930183,1.6722,1.0555,1.6184,0.38,-0.14,0.51,0.006,-6.0312,-11.4477,-19.0523
increase,0.5,0.7,5117,WESTPORT FUEL SYSTEMS INC,Westport Fuel Systems Sees FY19 Sales $295M-$305M,1,,125,11,2.0,2019-11-07,92776.0,-6.5789490938186646,-11.513154890477518,-17.763156888106156,-3.5483837127685547,0.6734002192404276,7.942239515930183,1.6722,1.0555,1.6184,0.38,-0.14,0.51,0.006,-6.0312,-11.4477,-19.0523
increase,0.6,0.8,4544,WESTPORT FUEL SYSTEMS INC,Westport Fuel Systems shares are trading higher after the company reported better-than-expected Q2 sales results.,1,,130,11,2.0,2019-08-08,92776.0,8.695651590824127,-12.709033431795923,-6.354516268776045,2.0477795973420143,5.281693652796893,4.181189137725649,0.0,-3.1473,1.5717,1.97,0.04,-0.23,0.007,6.7673000000000005,-10.239599999999998,-7.124999999999998
increase,0.6,0.8,4543,WESTPORT FUEL SYSTEMS INC,Westport Fuel Systems shares are trading higher after the company reported better-than-expected Q2 sales results.﻿,1,,131,11,2.0,2019-08-09,92776.0,-10.153843462467194,-17.84615086350709,-18.461534637768693,0.0,2.0477795973420143,5.281693652796893,8.6957,9.9146,1.5426,-0.78,-0.42,-0.22,0.007,1.790000000000001,-7.2811,-5.0582
increase,0.6,0.8,4925,WESTPORT FUEL SYSTEMS INC,"Westport Innovations Q1 EPS $(0.02) Beats $(0.04) Estimate, Sales $73.2M Beat $65.39M Estimate",1,,142,11,2.0,2019-05-09,92776.0,33.53293836116791,59.88024824463307,40.71856089879291,-2.923980727791786,-7.262569662610763,-4.046245780041435,0.6024,1.0634,1.6761,-0.28,0.08,0.12,0.009,34.0007,53.2753,45.336200000000005
decrease,0.5,0.8,3432,WESTPORT FUEL SYSTEMS INC,"Westport Innovations Q4 EPS $(0.08) Misses $(0.04) Estimate, Sales $60.5M Miss $62.15M Estimate",1,,143,12,0.0,2019-03-19,92776.0,-3.9999961853027344,1.545202188424355e-07,6.000002517945746,-0.6666660308837891,4.195808508822019,-2.614376976885324,0.6711,0.8095,1.6321,-0.09,-0.39,-0.93,0.009,-2.563,2.1719000000000004,5.843100000000001
increase,0.7,0.8,4923,WESTPORT FUEL SYSTEMS INC,Westport Innovations shares are trading higher after the company reported better-than-expected Q1 EPS and sales results. Lake Street upgraded the company's stock from Hold to Buy.,1,,142,11,2.0,2019-05-10,92776.0,4.93273064494133,6.278020949164831,13.901343151957343,0.6024090573191643,-2.3391859952111016,-6.703910982733275,33.5329,32.9373,1.7189,0.35,-0.37,0.08,0.009,42.4505,42.151799999999994,51.971999999999994
increase,0.7,0.8,618,TEUCRIUM COMMODITY TRUST,"Wet Spring Reduces Crop, Raises Corn Prices: 'It's Hard To Get Your Head Around Just How Bad It Is'",1,,135,11,2.0,2019-06-26,93424.0,-0.5882375407963991,-1.4117633460760226,-0.58823748940392,-0.1168251037597656,0.4700348078317429,-0.4076860529886761,-0.5848,-0.5915,0.0283,-0.06,-0.05,0.25,0.009,-1.2055,-2.016799999999999,-1.2093999999999991
decrease,0.6,0.8,3382,W E X INC,"Wex Files For Non-Timely 10-K, Says Requires Added Time To Complete Ongoing Internal Review Of Discrepancy In Balance Sheet Of Co.'s Brazilian Unit",1,,140,12,0.0,2019-03-04,90569.0,-0.8638001978397369,-2.3573315826648567,1.5826995867226357,1.4040211215615273,1.392630096987335,2.2365646590305044,-0.6203,-0.0289,1.1653,-0.52,-0.4,0.37,0.009,-0.7036,-1.7781,0.09899999999999975
uncertain,0.2,0.5,1841,FAIR ISAAC CORP,What Attributes Make Up A Good Mobile Bank,1,,114,12,1.0,2019-07-30,11533.0,-0.7030957378447056,-1.5262360744884629,-3.5869487642331555,-0.7032100576907396,1.287097840544238,1.5396651675114723,-0.0885,0.1365,1.376,-0.17,1.37,0.89,0.009,0.9241999999999999,5.2614,1.5402999999999993
decrease,0.5,0.7,3994,UNITED AIRLINES HOLDINGS INC,What Boeing Looked Like The Last Time It Went A Month Without Selling A 737,1,,125,12,0.0,2019-04-10,91103.0,1.4552809298038485,5.584478651274782,2.7685803377084595,-0.3901653224602341,-0.777297892102613,-0.4607743460711244,0.3205,-0.122,0.9225,0.48,0.97,-0.1,0.01,1.3233000000000001,5.0533,1.5806000000000004
uncertain,0.3,0.5,1603,HUNT J B TRANSPORT SERVICES INC,"What Canal Toll Plan Means To Shipping, Rail And Trucking",1,,124,12,1.0,2019-06-17,42877.0,-0.2109497552737593,-3.042075917041409,1.2989878942499369,0.8771940134465694,2.4123542306562884,3.3443233837734843,-0.8586,-1.0009,0.8884,0.15,0.63,-1.12,0.009,-2.1448,-5.5893,-2.0670999999999995
uncertain,0.2,0.4,2336,NETFLIX INC,What Cannabis Retailers Can Learn From Marie Kondo,1,,114,12,1.0,2019-03-15,89393.0,0.5477814935147762,-0.1244901251191588,-1.3556117587101957,-0.6616605911403894,0.7157544491329659,-0.0111402993016485,0.7357,-0.1977,1.931,0.48,-0.26,-0.25,0.009,-0.5471999999999999,1.9196000000000006,-1.7689999999999995
increase,0.6,0.8,4058,LENDINGTREE INC,What Does Mortgage Rates Decreasing Mean For Financial Service Companies?,1,,115,11,2.0,2019-08-30,92775.0,-2.3638255894184113,-2.2122563054497224,5.0437017856460375,-1.8151780590415,-0.0494930852045327,-3.9752758031962654,2.3703,2.3149,1.6154,0.03,-0.38,0.23,0.007,1.3474000000000002,-2.6339999999999995,2.9011000000000005
uncertain,0.3,0.5,794,CUMMINS INC,What Electric Vehicle Adopters Can Learn From Natural Gas Fleets,1,,118,12,1.0,2019-02-04,41080.0,0.7193326484411955,-0.3831981711144183,3.30084295466182,-0.2719012321904301,0.2391405514285072,0.2254418831576954,1.3905,0.7166,0.9238,0.72,0.49,-0.47,0.01,1.0287,0.7443,1.7836000000000003
decrease,0.5,0.7,2329,NETFLIX INC,What Everybody Is Saying Ahead Of Apple's Streaming Video Event,1,,114,12,0.0,2019-03-22,89393.0,1.445943582803011,-1.2326561687978743,1.240957482894145,0.706250686198473,5.320808203994876,3.97039173279512,-4.4618,-0.2979,1.9258,-2.17,-1.52,-0.07,0.009,1.2352999999999998,-3.9865000000000004,-5.5655
uncertain,0.2,0.5,464,BANK OF AMERICA CORP,What Everyone Should Know About Debit Vs. Credit,1,,117,12,1.0,2019-08-20,59408.0,0.7859318517148495,-0.9356287614276648,2.8817382699745986,0.8879014290869236,3.885716049974542,3.217261113811154,-2.0169,-1.2245,1.0692,-0.75,0.3,-0.5,0.007,-1.3543999999999998,-0.7643000000000001,0.6049999999999999
uncertain,0.2,0.5,1514,ALPHABET INC,What Fintech Platform MoneyLion Hopes To Gain By Bringing Attention To The Gender Pay Gap,1,,122,12,1.0,2019-03-07,14542.0,-0.0857257517054677,3.6954428603255263,7.718008036378565,-0.358858541585505,0.8764537137989636,1.478540128689887,-1.2575,-0.1562,1.3547,-0.82,-0.07,-0.33,0.009,0.0471,0.6375,2.3207000000000004
uncertain,0.3,0.5,519,BLACKROCK INC,What Hurdles Do European Investment Managers Face In The US?,1,,116,12,1.0,2019-12-16,87267.0,0.047808137605898,-0.4760450588447318,0.1294740247451908,-0.6990380585193634,0.9515866815460904,0.9270665164348824,0.6899,-0.1997,1.2005,0.74,0.02,-0.04,0.007,-0.2789,-1.9923,-1.5314999999999999
decrease,0.5,0.7,1841,FEDEX CORP,What Makes Old Dominion A Transportation Superstar?,1,,111,12,0.0,2019-11-22,60628.0,1.9099267199635503,0.9453821402203522,0.3893816023009311,-0.124779948964715,-2.211935589928926,-3.4719142719676133,2.9392,2.5973,1.4015,0.24,0.06,0.22,0.006,3.2118,3.1943,1.8161999999999998
uncertain,0.4,0.6,862,SERVICENOW INC,"What Mark Parker's Departure And John Donahoe's Arrival Means For Nike, ServiceNow",1,,124,12,1.0,2019-10-23,13447.0,8.076907694339752,13.608473549170627,9.69956437527124,-5.213780701160431,-6.032923222199715,-10.211946569584818,-3.6481,-4.0676,1.6491,0.25,-0.09,0.26,0.007,3.5900000000000007,6.5502,1.4139
uncertain,0.2,0.5,4836,UNITEDHEALTH GROUP INC,What Needs To Change For Fintech To Better Help Underserved Consumers,1,,120,12,1.0,2019-11-25,92655.0,-0.4492940381169319,-2.0412563565707975,-0.7332249014772252,0.1048665959388017,0.4645081991037081,0.9517504586288084,2.1059,1.3731,0.797,0.92,1.32,-0.38,0.006,0.7664,0.3028999999999999,0.6535999999999997
uncertain,0.4,0.6,4069,STARBUCKS CORP,What The Luckin Coffee IPO Means For Starbucks,1,,117,12,1.0,2019-05-17,77702.0,-2.851349487900734,-3.497658045752805,-3.408949740688272,1.46604860201478,2.387755062384578,2.8951503022481395,0.0127,0.475,0.6437,-0.73,-0.8,0.29,0.009,-1.9668999999999999,-2.2369,-0.14249999999999963
uncertain,0.4,0.6,5166,EXXON MOBIL CORP,"What The OPEC, OPEC+ Deal Means For Oil Investors",1,,123,12,1.0,2019-07-02,11850.0,0.9508732706308364,2.3639737419167695,-0.3169543754233839,-0.0913476396817714,0.9759929716007588,-0.0522205504478789,-1.0972,-1.2172,0.7926,0.14,-0.79,-0.81,0.009,-0.8935000000000001,0.5513,-1.9079000000000006
uncertain,0.4,0.6,989,DISH NETWORK CORP,"What The Sprint, T-Mobile Merger Trial Means For Investors",1,,118,12,1.0,2019-12-02,81696.0,-0.8318442851305008,-0.445637349674377,2.4064211776225752,-1.6407700255513191,-1.9793529894001072,-3.69222487268539,-1.4925,-0.5189,1.1273,-0.87,-0.25,0.48,0.007,-0.6137,-1.7287,-0.987
uncertain,0.4,0.6,4782,UNDER ARMOUR INC,What The Street Thinks Of Under Armour's Q3 Beat As Accounting Investigation Continues,1,,121,12,1.0,2019-11-06,15980.0,-2.604483999311924,-5.087826531087325,-6.541489551483226,5.634714290499687,-13.749341499902323,-11.837841096288724,1.2262,1.2814,1.2235,-0.05,-0.72,0.23,0.006,-1.794,-4.7164,-6.8956
decrease,0.7,0.8,1088,CANADIAN NATIONAL RAILWAY CO,"What The Truck?!: Canadian National Strike, Fake Championship Rings, And Reefer Madness?",1,,129,12,0.0,2019-11-19,84181.0,-2.1092450246214867,-0.1081649633053905,-3.926443928769119,-0.0320328661473467,0.4506499970059918,0.7858793588469304,-1.2497,-1.2718,0.8048,0.02,0.58,-0.94,0.006,-3.1215,-2.0634,-5.2265999999999995
uncertain,0.5,0.5,4088,X P O INC,What The Truck?!? Every Rose Has Its Thunberg,1,,116,12,1.0,2019-09-27,90175.0,1.4601627364754677,-0.6521109702478323,4.961723828879738,-1.7631495371460917,1.250029191268709e-07,-0.6877161717994129,-0.3109,0.5916,1.4711,-0.62,-0.34,0.88,0.009,1.3072,0.5059,5.065200000000001
uncertain,0.4,0.6,1544,FEDEX CORP,What The Truck?!? – Backhaul: FedEx Dumps Amazon…Again,1,,119,12,1.0,2019-08-08,60628.0,-1.278688944876194,-6.947566403620553,-3.732563711627268,-0.3288037609308958,2.1620304705306737,-1.8750334480388209,2.2221,-0.263,1.2562,1.97,0.04,-0.23,0.007,-0.5689,-3.106,-3.0519
uncertain,0.2,0.5,1233,FEDEX CORP,What The Truck?!? – Headhaul /Backhaul Double Album Of Freight,1,,119,12,1.0,2019-06-25,60628.0,2.525966428220272,2.442619347466457,2.5708487186244966,-2.691268175840378,-4.135014408335258,-3.018429925565813,-3.0578,-1.8345,1.2645,-0.98,0.34,0.71,0.009,0.7583,-2.0285,-2.7874000000000003
uncertain,0.3,0.6,4835,WALGREENS BOOTS ALLIANCE INC,"What To Consider Watching In June: Tariff Issues, Fed And Jobs Data",1,,129,12,1.0,2019-05-30,19502.0,-2.3936677724123,0.8506435079928432,4.629080429591825,-1.0833770036697388,-1.2362360172718967,-0.9300514156422413,-1.1344,-1.2627,0.8503,0.14,-0.28,-0.76,0.009,-2.5004999999999997,-1.9108,0.2511000000000001
uncertain,0.3,0.5,3750,MOLSON COORS BEVERAGE CO,What To Do In Toronto At The 2019 Cannabis Capital Conference,1,,125,12,1.0,2019-04-03,59248.0,1.5374301001429558,-0.7352918305441825,-0.7018749674722935,-0.3644151147454977,0.8382229723136625,1.4847327101431995,-0.5154,-0.6656,0.5179,0.27,0.22,-0.4,0.01,0.7634000000000001,-1.7430999999999999,-1.9325
uncertain,0.3,0.5,265,ARTS WAY MANUFACTURING INC,What To Do When The Market Gets Sick,1,,118,12,1.0,2019-02-22,15203.0,-0.4464281257241964,-4.973219998036981,-11.174109433233635,-5.3333282470703125,-19.924809902084917,10.36270266158914,5.1643,4.8931,0.4132,0.65,0.55,-1.47,0.01,4.3747,-0.3249000000000004,-5.979800000000001
uncertain,0.3,0.5,628,CAMPBELL SOUP CO,What To Expect From Campbell Soup's Investor Day,1,,117,12,1.0,2019-06-12,25320.0,0.4949306603521108,-2.757487624386956,-4.642944156383577,1.2378016486763954,-1.2767016260814112,-1.116018580500877,-0.2351,-0.219,0.1247,-0.2,0.41,-0.99,0.009,0.20209999999999997,-3.2361999999999997,-5.131
uncertain,0.4,0.6,323,ALIBABA GROUP HOLDING LTD,What To Know About Alibaba's Russian Joint Venture,1,,119,12,1.0,2019-06-06,14888.0,1.8019773066043856,5.828384104626805,11.056105580969412,-1.6217969357967377,1.1606900365281447,1.6012325803952845,-0.0989,-0.9083,1.4537,0.55,-1.04,0.01,0.009,-0.6272,2.2425999999999995,3.989499999999999
increase,0.6,0.8,1560,EATON CORP PLC,What To Know About Eaton's $920M Deal With TransDigm,1,,122,11,2.0,2019-07-22,11762.0,2.828054316341877,1.8979413701769363,-2.573999144488792,1.0118936188519,0.6427248392096185,-1.5896498681063131,-0.3757,-0.6382,1.0139,0.25,-0.45,-0.49,0.009,1.5218000000000003,0.048100000000000254,1.9625000000000001
increase,0.5,0.7,980,DINE BRANDS GLOBAL INC,"What To Know About Flip'd By IHOP, The Pancake Restaurant's New Fast-Casual Concept",1,,129,11,2.0,2019-12-11,76732.0,0.2863253001123667,-2.4099218757206,-0.3697709231311519,1.6087155789136889,-0.3398456461437882,0.8722346963148553,2.0826,1.8486,0.808,0.28,-0.07,0.13,0.007,1.4007,-1.919,-0.9559
uncertain,0.2,0.5,3100,TOYOTA MOTOR CORP,"What To Know About GM, Lordstown And Trump",1,,118,12,1.0,2019-03-18,76655.0,0.1840860350057482,0.8200114556595306,0.3095933238410397,1.079018134623766,-0.2849688547505224,0.1768264629800953,0.4539,0.1303,0.6846,0.46,0.16,0.44,0.009,0.367,1.9875000000000003,-0.2144999999999997
uncertain,0.3,0.6,577,BRISTOL MYERS SQUIBB CO,What To Know About Jounce's Amended Licensing Deal With Celgene,1,,128,12,1.0,2019-07-24,19393.0,5.019666999578476,2.729586734151712,6.962762413908896,0.6546616088598967,-0.6462095181371308,-2.2701475832030416,0.4181,-0.174,0.8841,0.66,0.75,0.86,0.009,5.3937,3.8173,10.9854
uncertain,0.4,0.6,2073,KELLOGG CO,What To Know About Kellogg's 'Incogmeato',1,,118,12,1.0,2019-09-04,26825.0,-0.7893905974924564,0.7104526094334318,0.4262715048192644,1.4331234619021416,2.0936634004138144,2.828621431279621,-0.5652,-0.9276,0.3238,1.08,-0.22,0.43,0.009,-2.1856999999999998,-1.0225999999999997,-1.3732999999999997
increase,0.7,0.8,1951,LOCKHEED MARTIN CORP,What To Know About NASA-Lockheed Martin's New Supersonic Plane,1,,125,11,2.0,2019-12-18,21178.0,0.6779269315302372,3.0822135118387495,8.715868685646377,0.2435554983094334,0.108679451434801,0.7394940536440409,-1.6335,-1.605,0.7126,-0.05,0.2,0.09,0.007,-1.2405,0.39139999999999997,5.9119
uncertain,0.1,0.2,3653,WALGREENS BOOTS ALLIANCE INC,What To Know About The Trader Joe's Sushi Recall,1,,124,12,1.0,2019-12-04,19502.0,0.3225235501304269,-1.5277568092636251,-2.90273136151854,-0.4724123049527406,-1.0234845562700712,-1.8632489113535988,-0.1356,-0.7674,1.0391,0.6,0.13,0.24,0.007,-0.587,-3.2866,-6.442
decrease,0.7,0.8,1488,FORD MOTOR CO DEL,What To Know About The UAW Strike Possibility At The Big 3 Automakers,1,,123,12,0.0,2019-09-03,25785.0,1.0988947935402391,3.516480021017876,1.978014799955563,0.5482477135956287,1.888889737906485,4.6803634913240355,-0.7634,-0.0223,0.859,-0.86,-0.95,0.1,0.009,0.13990000000000002,1.0981,-1.3162000000000003
uncertain,0.5,0.7,3781,SPLUNK INC,What To Make Of The Splunk Sell-Off: Analysts Weigh In,1,,116,12,1.0,2019-08-22,13379.0,0.1266733277589082,-5.067139494983863,-6.798414685806731,1.3731103390455246,2.309660089992871,2.940945418356611,-7.8234,-7.6582,1.7246,-0.1,-0.53,0.49,0.007,-2.9509999999999996,-12.4909,-16.98
increase,0.6,0.8,3965,WENDYS CO,What To Make Of Wendy's Breakfast Expansion,1,,112,11,2.0,2019-09-10,19828.0,-0.4566121380776167,1.9279608302617657,2.435319407675629,-1.9213512539863584,-3.685827668134267,-1.3483112362435268,-10.205,-10.3053,0.5331,0.17,1.06,1.13,0.009,-11.24,-8.9422,-7.595699999999999
increase,0.5,0.7,995,DIREXION SHARES E T F TRUST,What Trade War? Emerging Markets Defy The Odds By Rolling With The Punches,1,,130,11,2.0,2019-03-11,92857.0,1.6801301389932632,7.913297570812228,0.311426329805009,-2.195761911571026,-7.424565038581854,-9.0417004828928,5.4504,1.5007,2.6547,1.49,0.36,-0.53,0.009,2.5080999999999998,4.5577000000000005,1.8126000000000002
decrease,0.5,0.7,1881,HUB GROUP INC,What Uber Freight's Move To Chicago Means,1,,110,12,0.0,2019-09-09,83272.0,0.8814404718577862,1.211985856094833,1.917141713592141,-0.2056206343695521,3.0188649195978634,1.936993865864034,3.8919,3.8055,1.1051,0.07,0.75,3.06,0.009,4.4901,3.9066,5.0405999999999995
uncertain,0.4,0.6,4140,SINCLAIR INC,What We Know About AT&T's Potential Interest In Selling Sports Networks,1,,117,12,1.0,2019-07-03,81740.0,0.0174557353602722,2.827223302578208,-2.041881719379912,0.6629845593124628,1.9205645434922536,2.7443591206228968,4.8299,4.0919,0.9476,0.78,-0.04,-0.33,0.009,4.1951,6.9039,2.2036999999999995
