"","question","return","model","prompt","mag_v_conf","ret","up.coef","down.coef","up.se","down.se","group_id","id","return_type"
"1040","q5",0.645065255986818,"gpt-3.5-turbo","cot3","confidence","10",-2.68698412730272,-17.1367140299376,5.37611566599754,12.2868429107233,"q5_confidence_10_cot3",329,"realized_fe"
"1041","q5",0.645065255986818,"gpt-3.5-turbo","persona1","confidence","10",-1.51820677124435,-6.18276712568012,989173.494548196,989173.494597217,"q5_confidence_10_persona1",330,"realized_fe"
"1042","q5",0.645065255986818,"gpt-3.5-turbo","persona2","confidence","10",3.17822726682748,-42.9143223094835,4.11174081050236,13.6193763041558,"q5_confidence_10_persona2",331,"realized_fe"
"1043","q5",0.645065255986818,"gpt-3.5-turbo","persona3","confidence","10",-3.725406953953,-22.1826093299838,5.68645037130716,21.1340288435967,"q5_confidence_10_persona3",332,"realized_fe"
"1044","q5",0.645065255986818,"gpt-3.5-turbo","persona4","confidence","10",1.02490121513579,-0.818695100087418,2.70376716781252,3.30305417592194,"q5_confidence_10_persona4",333,"realized_fe"
"1045","q5",0.645065255986818,"gpt-3.5-turbo","base_blanks","no_interaction","10",0.318932351401307,0.067741961975431,0.38328176011583,0.385923714842986,"q5_no_interaction_10_base_blanks",379,"realized_fe"
"1046","q5",0.645065255986818,"gpt-3.5-turbo","base_json","no_interaction","10",0.279691299042166,-0.0242688184716306,0.121108801219194,0.151288520623377,"q5_no_interaction_10_base_json",380,"realized_fe"
"1047","q5",0.645065255986818,"gpt-3.5-turbo","cot1","no_interaction","10",0.30256131717412,0.0512229393812049,0.126157347525735,0.152427775571274,"q5_no_interaction_10_cot1",381,"realized_fe"
"1048","q5",0.645065255986818,"gpt-3.5-turbo","cot2","no_interaction","10",0.372942006882414,0.0481235160357411,0.125453508398378,0.152620380296022,"q5_no_interaction_10_cot2",382,"realized_fe"
"1049","q5",0.645065255986818,"gpt-3.5-turbo","cot3","no_interaction","10",0.405957546083897,0.232831116134537,0.13002229252401,0.152193163897698,"q5_no_interaction_10_cot3",383,"realized_fe"
"1050","q5",0.645065255986818,"gpt-3.5-turbo","persona1","no_interaction","10",0.159685085648421,-0.166163550771368,989163.317003696,989163.3170037,"q5_no_interaction_10_persona1",384,"realized_fe"
"1051","q5",0.645065255986818,"gpt-3.5-turbo","persona2","no_interaction","10",0.200414492599604,-0.178596763010325,0.124281770761146,0.156836240398496,"q5_no_interaction_10_persona2",385,"realized_fe"
"1052","q5",0.645065255986818,"gpt-3.5-turbo","persona3","no_interaction","10",0.24389545002338,-0.0928851513448207,0.123575965050682,0.157444985681214,"q5_no_interaction_10_persona3",386,"realized_fe"
"1053","q5",0.645065255986818,"gpt-3.5-turbo","persona4","no_interaction","10",0.410543171532678,0.085131921920608,0.126228636174503,0.156721442958346,"q5_no_interaction_10_persona4",387,"realized_fe"
"1054","q5",0.00376066156126338,"gpt-4o-mini","base_blanks","magnitude","1",-0.119534589273685,0.893293331370956,0.243361749473255,0.276966291937994,"q5_magnitude_1_base_blanks",361,"realized_fe"
"1055","q5",0.00376066156126338,"gpt-4o-mini","base_json","magnitude","1",-0.371774359885371,2.17618923446437,0.42752707762825,0.470499635278059,"q5_magnitude_1_base_json",362,"realized_fe"
"1056","q5",0.00376066156126338,"gpt-4o-mini","cot1","magnitude","1",-0.690546709189007,2.2651376409332,0.451520905064891,0.493527762463154,"q5_magnitude_1_cot1",363,"realized_fe"
"1057","q5",0.00376066156126338,"gpt-4o-mini","cot2","magnitude","1",-0.731283101597288,2.08631161810922,0.442382859543556,0.484486033652813,"q5_magnitude_1_cot2",364,"realized_fe"
"1058","q5",0.00376066156126338,"gpt-4o-mini","cot3","magnitude","1",-1.01231467222589,2.52605009546764,0.457004389727613,0.525592456049392,"q5_magnitude_1_cot3",365,"realized_fe"
"1059","q5",0.00376066156126338,"gpt-4o-mini","persona1","magnitude","1",-1.22776841276616,1.86413162298282,0.423097628495951,0.463359010337128,"q5_magnitude_1_persona1",366,"realized_fe"
"1060","q5",0.00376066156126338,"gpt-4o-mini","persona2","magnitude","1",-1.07555771529001,1.74629648359086,0.476501332830355,0.583499828213237,"q5_magnitude_1_persona2",367,"realized_fe"
"1061","q5",0.00376066156126338,"gpt-4o-mini","persona3","magnitude","1",-1.34628757091561,2.03043544903337,0.484992566760843,0.587255086641016,"q5_magnitude_1_persona3",368,"realized_fe"
"1062","q5",0.00376066156126338,"gpt-4o-mini","persona4","magnitude","1",-0.904769131141038,1.78426220058381,0.48872125063647,0.593098586585723,"q5_magnitude_1_persona4",369,"realized_fe"
"1063","q5",0.00376066156126338,"gpt-4o-mini","base_blanks","confidence","1",-2.97960052940146,1.3294847568178,0.906265378297487,0.950289921322727,"q5_confidence_1_base_blanks",334,"realized_fe"
"1064","q5",0.00376066156126338,"gpt-4o-mini","base_json","confidence","1",-2.5003082048777,3.19792009901482,0.784883646994406,0.918393587614743,"q5_confidence_1_base_json",335,"realized_fe"
"1065","q5",0.00376066156126338,"gpt-4o-mini","cot1","confidence","1",-3.38279805352138,1.81089996480786,0.808808164980827,0.907327037122321,"q5_confidence_1_cot1",336,"realized_fe"
"1066","q5",0.00376066156126338,"gpt-4o-mini","cot2","confidence","1",-3.36942029877644,1.45636222615845,0.828116290322969,0.918523451454565,"q5_confidence_1_cot2",337,"realized_fe"
"1067","q5",0.00376066156126338,"gpt-4o-mini","cot3","confidence","1",-3.40217054544713,2.23877607413204,0.846761306844925,0.960458712935911,"q5_confidence_1_cot3",338,"realized_fe"
"1068","q5",0.00376066156126338,"gpt-4o-mini","persona1","confidence","1",-3.28412852367852,2.20481650922176,0.766118310447391,0.895996908136435,"q5_confidence_1_persona1",339,"realized_fe"
"1069","q5",0.00376066156126338,"gpt-4o-mini","persona2","confidence","1",-2.772326245811,2.67094914625405,0.886357586774049,1.05368729520132,"q5_confidence_1_persona2",340,"realized_fe"
"1070","q5",0.00376066156126338,"gpt-4o-mini","persona3","confidence","1",-2.94472783945773,2.90470963299363,0.944278182596747,1.09535044213439,"q5_confidence_1_persona3",341,"realized_fe"
"1071","q5",0.00376066156126338,"gpt-4o-mini","persona4","confidence","1",-2.25524645574199,2.13454024048477,0.852651100801523,0.987632830936375,"q5_confidence_1_persona4",342,"realized_fe"
"1072","q5",0.00376066156126338,"gpt-4o-mini","base_blanks","no_interaction","1",0.313230439954768,-0.454257882365714,0.0918148951233681,0.0936968816004365,"q5_no_interaction_1_base_blanks",388,"realized_fe"
"1073","q5",0.00376066156126338,"gpt-4o-mini","base_json","no_interaction","1",0.398288251252765,-0.457364507193633,0.0626249674839761,0.0690737295038199,"q5_no_interaction_1_base_json",389,"realized_fe"
"1074","q5",0.00376066156126338,"gpt-4o-mini","cot1","no_interaction","1",0.389797390748984,-0.459167610462896,0.0633580078410498,0.0693997087291279,"q5_no_interaction_1_cot1",390,"realized_fe"
"1075","q5",0.00376066156126338,"gpt-4o-mini","cot2","no_interaction","1",0.38310937725636,-0.484509121756582,0.0638306775442618,0.0698032724506627,"q5_no_interaction_1_cot2",391,"realized_fe"
"1076","q5",0.00376066156126338,"gpt-4o-mini","cot3","no_interaction","1",0.393389599206678,-0.453295532889676,0.0631266996574337,0.0694714153506529,"q5_no_interaction_1_cot3",392,"realized_fe"
"1077","q5",0.00376066156126338,"gpt-4o-mini","persona1","no_interaction","1",0.377866737920804,-0.456491277426736,0.0636134248778858,0.0700553142058257,"q5_no_interaction_1_persona1",393,"realized_fe"
"1078","q5",0.00376066156126338,"gpt-4o-mini","persona2","no_interaction","1",0.353073321785711,-0.511913023848879,0.0636431998306637,0.0703166526500909,"q5_no_interaction_1_persona2",394,"realized_fe"
"1079","q5",0.00376066156126338,"gpt-4o-mini","persona3","no_interaction","1",0.389222547318348,-0.442421867595616,0.0637726681553505,0.0701503968024943,"q5_no_interaction_1_persona3",395,"realized_fe"
"1080","q5",0.00376066156126338,"gpt-4o-mini","persona4","no_interaction","1",0.342661322803161,-0.541167103554423,0.0650993501096702,0.0708551212286352,"q5_no_interaction_1_persona4",396,"realized_fe"
"1081","q5",0.320606847842733,"gpt-4o-mini","base_blanks","magnitude","5",-0.176235748326157,1.77046646639429,0.475906678466162,0.541622125615866,"q5_magnitude_5_base_blanks",370,"realized_fe"
"1082","q5",0.320606847842733,"gpt-4o-mini","base_json","magnitude","5",-0.0755247603492685,1.51818748665181,0.836100615915278,0.920140630685296,"q5_magnitude_5_base_json",371,"realized_fe"
"1083","q5",0.320606847842733,"gpt-4o-mini","cot1","magnitude","5",0.205080073865754,1.14961117225387,0.883134100667139,0.965295718909237,"q5_magnitude_5_cot1",372,"realized_fe"
"1084","q5",0.320606847842733,"gpt-4o-mini","cot2","magnitude","5",-0.305346038335871,0.544688312869524,0.865291290109602,0.947644186603596,"q5_magnitude_5_cot2",373,"realized_fe"
"1085","q5",0.320606847842733,"gpt-4o-mini","cot3","magnitude","5",0.0146749699690163,0.275973342172652,0.893883158596539,1.0280388007388,"q5_magnitude_5_cot3",374,"realized_fe"
"1086","q5",0.320606847842733,"gpt-4o-mini","persona1","magnitude","5",-1.06600303369532,0.993791981550268,0.82748844819334,0.906231097969721,"q5_magnitude_5_persona1",375,"realized_fe"
"1087","q5",0.320606847842733,"gpt-4o-mini","persona2","magnitude","5",0.0159604380047287,0.390817748090802,0.931927464175434,1.14119201309173,"q5_magnitude_5_persona2",376,"realized_fe"
"1088","q5",0.320606847842733,"gpt-4o-mini","persona3","magnitude","5",-0.917764758672601,0.937053103182944,0.948502500757958,1.14849784602267,"q5_magnitude_5_persona3",377,"realized_fe"
"1089","q5",0.320606847842733,"gpt-4o-mini","persona4","magnitude","5",-0.31672488509126,-1.08364280849732,0.955921261985282,1.16007959267651,"q5_magnitude_5_persona4",378,"realized_fe"
"1090","q5",0.320606847842733,"gpt-4o-mini","base_blanks","confidence","5",-0.929261605445728,-1.93960233399995,1.77275231381489,1.85886904339718,"q5_confidence_5_base_blanks",343,"realized_fe"
"1091","q5",0.320606847842733,"gpt-4o-mini","base_json","confidence","5",-0.738790229051092,0.310818026204726,1.53531647161394,1.79647621388088,"q5_confidence_5_base_json",344,"realized_fe"
"1092","q5",0.320606847842733,"gpt-4o-mini","cot1","confidence","5",-2.8938565638234,-2.06947222166119,1.58209909020806,1.77481056955753,"q5_confidence_5_cot1",345,"realized_fe"
"1093","q5",0.320606847842733,"gpt-4o-mini","cot2","confidence","5",-2.93056982297045,-1.68307812347175,1.61993786257842,1.79678981571193,"q5_confidence_5_cot2",346,"realized_fe"
"1094","q5",0.320606847842733,"gpt-4o-mini","cot3","confidence","5",-1.53113890382469,1.0989949582913,1.65634124178398,1.87874358973024,"q5_confidence_5_cot3",347,"realized_fe"
"1095","q5",0.320606847842733,"gpt-4o-mini","persona1","confidence","5",-0.892876391486351,0.87367746654376,1.49859426913269,1.75264813982811,"q5_confidence_5_persona1",348,"realized_fe"
"1096","q5",0.320606847842733,"gpt-4o-mini","persona2","confidence","5",-0.734323072944557,0.139083962590492,1.73372882098595,2.06102825683034,"q5_confidence_5_persona2",349,"realized_fe"
"1097","q5",0.320606847842733,"gpt-4o-mini","persona3","confidence","5",-2.94901443891337,-1.64839164486479,1.84685222418939,2.14232462171226,"q5_confidence_5_persona3",350,"realized_fe"
"1098","q5",0.320606847842733,"gpt-4o-mini","persona4","confidence","5",-1.41181573734927,-2.76544926801039,1.66784369631658,1.93187716500229,"q5_confidence_5_persona4",351,"realized_fe"
"1099","q5",0.320606847842733,"gpt-4o-mini","base_blanks","no_interaction","5",0.438577142718073,-0.0371842028412508,0.179485786578721,0.183164817336347,"q5_no_interaction_5_base_blanks",397,"realized_fe"
"1100","q5",0.320606847842733,"gpt-4o-mini","base_json","no_interaction","5",0.427998604607551,-0.0466522207854898,0.122424528102708,0.135031107855872,"q5_no_interaction_5_base_json",398,"realized_fe"
"1101","q5",0.320606847842733,"gpt-4o-mini","cot1","no_interaction","5",0.331750611782079,-0.12118416271582,0.123862932907643,0.135674270057407,"q5_no_interaction_5_cot1",399,"realized_fe"
"1102","q5",0.320606847842733,"gpt-4o-mini","cot2","no_interaction","5",0.373180802672298,-0.11019553952669,0.124796598662514,0.13647373508318,"q5_no_interaction_5_cot2",400,"realized_fe"
"1103","q5",0.320606847842733,"gpt-4o-mini","cot3","no_interaction","5",0.40850974571304,-0.0567871416686953,0.12340363529204,0.135806643617939,"q5_no_interaction_5_cot3",401,"realized_fe"
"1104","q5",0.320606847842733,"gpt-4o-mini","persona1","no_interaction","5",0.349438913933906,-0.0932161462863215,0.124354020847571,0.136946879058274,"q5_no_interaction_5_persona1",402,"realized_fe"
"1105","q5",0.320606847842733,"gpt-4o-mini","persona2","no_interaction","5",0.356859522279163,-0.125002440852073,0.124424705938278,0.137471542157379,"q5_no_interaction_5_persona2",403,"realized_fe"
"1106","q5",0.320606847842733,"gpt-4o-mini","persona3","no_interaction","5",0.416749798304819,-0.0242542836889805,0.124662143266267,0.137129260376482,"q5_no_interaction_5_persona3",404,"realized_fe"
"1107","q5",0.320606847842733,"gpt-4o-mini","persona4","no_interaction","5",0.341556374804279,-0.202310224906134,0.127288512153048,0.138542749573119,"q5_no_interaction_5_persona4",405,"realized_fe"
"1108","q5",0.645065255986819,"gpt-4o-mini","base_blanks","magnitude","10",-0.129601492935459,1.40860501631809,0.513731428734179,0.584669896466825,"q5_magnitude_10_base_blanks",352,"realized_fe"
"1109","q5",0.645065255986819,"gpt-4o-mini","base_json","magnitude","10",1.10769908287518,0.299732925203809,0.902420328791891,0.993126418844717,"q5_magnitude_10_base_json",353,"realized_fe"
"1110","q5",0.645065255986819,"gpt-4o-mini","cot1","magnitude","10",0.66222797858251,0.354943423410167,0.953077797752831,1.04174656743892,"q5_magnitude_10_cot1",354,"realized_fe"
"1111","q5",0.645065255986819,"gpt-4o-mini","cot2","magnitude","10",0.680685240928608,0.230095233353552,0.933908577756838,1.02279202928114,"q5_magnitude_10_cot2",355,"realized_fe"
"1112","q5",0.645065255986819,"gpt-4o-mini","cot3","magnitude","10",0.628873283575297,-0.306820342391775,0.964697849654128,1.10948149195566,"q5_magnitude_10_cot3",356,"realized_fe"
"1113","q5",0.645065255986819,"gpt-4o-mini","persona1","magnitude","10",-0.685442116276062,0.381350820696323,0.89309128467814,0.978076609127429,"q5_magnitude_10_persona1",357,"realized_fe"
"1114","q5",0.645065255986819,"gpt-4o-mini","persona2","magnitude","10",1.45504797107169,-0.5807934064442,1.00578048758637,1.23162875167825,"q5_magnitude_10_persona2",358,"realized_fe"
"1115","q5",0.645065255986819,"gpt-4o-mini","persona3","magnitude","10",0.380140318792284,0.0920733255723268,1.02372308751387,1.23957897843581,"q5_magnitude_10_persona3",359,"realized_fe"
"1116","q5",0.645065255986819,"gpt-4o-mini","persona4","magnitude","10",0.117822616793356,-1.26001979104904,1.03171853715991,1.25206506847601,"q5_magnitude_10_persona4",360,"realized_fe"
"1117","q5",0.645065255986819,"gpt-4o-mini","base_blanks","confidence","10",-0.0223436785915216,-1.34428762275891,1.91335768687514,2.00630474170664,"q5_confidence_10_base_blanks",325,"realized_fe"
"1118","q5",0.645065255986819,"gpt-4o-mini","base_json","confidence","10",-0.473579907100397,-0.256401052661465,1.65708155311207,1.93895372691292,"q5_confidence_10_base_json",326,"realized_fe"
"1119","q5",0.645065255986819,"gpt-4o-mini","cot1","confidence","10",-4.54166685819812,-3.74123158940676,1.70742004969025,1.91539655740917,"q5_confidence_10_cot1",327,"realized_fe"
"1120","q5",0.645065255986819,"gpt-4o-mini","cot2","confidence","10",-3.72384372623476,-3.83423462638346,1.74835047748767,1.93922150028941,"q5_confidence_10_cot2",328,"realized_fe"
"1121","q5",0.645065255986819,"gpt-4o-mini","cot3","confidence","10",-1.50523212428305,0.0550222847494046,1.78773235923999,2.02777702163471,"q5_confidence_10_cot3",329,"realized_fe"
"1122","q5",0.645065255986819,"gpt-4o-mini","persona1","confidence","10",-0.0990216767854226,1.13262720716806,1.61738392242865,1.89157597985013,"q5_confidence_10_persona1",330,"realized_fe"
"1123","q5",0.645065255986819,"gpt-4o-mini","persona2","confidence","10",-0.13948220079026,-0.916463248315454,1.87120635526506,2.22445928445061,"q5_confidence_10_persona2",331,"realized_fe"
"1124","q5",0.645065255986819,"gpt-4o-mini","persona3","confidence","10",-0.813077192839696,-1.45078986681534,1.9932973378727,2.31219905382116,"q5_confidence_10_persona3",332,"realized_fe"
"1125","q5",0.645065255986819,"gpt-4o-mini","persona4","confidence","10",-0.935270954383423,-2.94268876350084,1.80009309791286,2.08506274204007,"q5_confidence_10_persona4",333,"realized_fe"
"1126","q5",0.645065255986819,"gpt-4o-mini","base_blanks","no_interaction","10",0.483675797706457,0.244952191029825,0.193721177830708,0.197692000173959,"q5_no_interaction_10_base_blanks",379,"realized_fe"
"1127","q5",0.645065255986819,"gpt-4o-mini","base_json","no_interaction","10",0.357373473230399,0.108462193155166,0.132132720836055,0.145738994913949,"q5_no_interaction_10_base_json",380,"realized_fe"
"1128","q5",0.645065255986819,"gpt-4o-mini","cot1","no_interaction","10",0.325585176491353,0.107629259377532,0.133681537715503,0.146429158618635,"q5_no_interaction_10_cot1",381,"realized_fe"
"1129","q5",0.645065255986819,"gpt-4o-mini","cot2","no_interaction","10",0.341504555230846,0.0873027747023357,0.134691965120536,0.14729500453296,"q5_no_interaction_10_cot2",382,"realized_fe"
"1130","q5",0.645065255986819,"gpt-4o-mini","cot3","no_interaction","10",0.338956846530384,0.110338068754383,0.133189252641526,0.146575790287064,"q5_no_interaction_10_cot3",383,"realized_fe"
"1131","q5",0.645065255986819,"gpt-4o-mini","persona1","no_interaction","10",0.361083504625357,0.143272026787626,0.134209756169695,0.14780066717055,"q5_no_interaction_10_persona1",384,"realized_fe"
"1132","q5",0.645065255986819,"gpt-4o-mini","persona2","no_interaction","10",0.291304760190344,0.0219182971857745,0.134291262048367,0.148372678503316,"q5_no_interaction_10_persona2",385,"realized_fe"
