,headline_,confidence_mean,confidence_std,magnitude_mean,magnitude_std,headline type num_mean,headline type num_std,headline type num_nunique
3211,TherapeuticsMD shares are trading higher. Not currently seeing any company-specific news.,0.7555555555555555,0.05270462766947307,0.03333333333333334,0.07071067811865477,1.0,0.0,1
3212,TherapeuticsMD shares are trading higher. Not seeing any news to justify the price action. NOTE: Penny stocks can have volatile price action with no catalyst.,0.6888888888888888,0.060092521257733164,0.2222222222222222,0.13017082793177756,1.0,0.0,1
3213,"Theravance Biopharma Doses First Patient In Phase 2 Allergen Challenge Study Of TD-8236, An Investigational, Lung-Selective, Inhaled Pan-Janus Kinase Inhibitor For Inflammatory Lung Diseases",0.8888888888888888,0.03333333333333334,0.7777777777777778,0.06666666666666668,2.0,0.0,1
3214,"There Will Be Diesel Reaction To IMO 2020, But It's Mostly Muted: JP Morgan",0.7555555555555555,0.05270462766947307,0.16666666666666666,0.1,1.0,0.0,1
3215,These Analysts Like HealthEquity's Post-Q3 Story,0.8555555555555556,0.052704627669472974,0.7111111111111111,0.10540925533894603,2.0,0.0,1
3216,These Pros Agree: Owning Tesla Stock Requires Confidence In Long-Term Goals,0.788888888888889,0.07817359599705719,0.5333333333333333,0.20615528128088303,1.7777777777777777,0.4409585518440984,2
3217,"Think Well, Think Different: Get Ready To Partner Your Life With Brands",0.7111111111111111,0.10540925533894603,0.15555555555555556,0.2603416558635552,1.2222222222222223,0.4409585518440985,2
3218,This Embattled Bank ETF Faces More Challenges,0.8222222222222223,0.04409585518440984,0.7666666666666667,0.08660254037844392,0.0,0.0,1
3219,Thursday's Market Minute: A Sleepy Market,0.7444444444444445,0.05270462766947305,0.044444444444444446,0.08819171036881969,1.0,0.0,1
3220,Thursday's Market Minute: Lulu's Snap Back?,0.6666666666666666,0.07071067811865477,0.044444444444444446,0.08819171036881969,1.0,0.0,1
3221,Thursday's Market Minute: Tesla Hits All-Time High,0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
3222,Thursday's Market Minute: Thursday+,0.7777777777777778,0.06666666666666672,0.4444444444444444,0.2603416558635551,1.6666666666666667,0.5,2
3223,"Tiger Global Cuts Juul Valuation To $19B; Altria, Others Have Written Down Juul Valuations To $24B",0.8111111111111112,0.03333333333333333,0.711111111111111,0.03333333333333336,0.0,0.0,1
3224,"Tilly's Q3 Adj. EPS $0.23 Beats $0.21 Estimate, Sales $154.8M Beat $154.53M Estimate, Comparable Store Sales Up 3.1%",0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
3225,"Tilly's Sees Q4 EPS $0.29-$0.32 vs $0.27 Est., Sales $179M-$184M vs $178.39M Est.",0.8111111111111112,0.03333333333333333,0.5777777777777778,0.14813657362192648,2.0,0.0,1
3226,Tilly's shares are trading higher after the company reported better-than-expected Q3 EPS and sales results. The company also issued Q4 EPS and sales guidance above analyst estimates.,0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
3227,"Tiptree to Acquire Growing Vehicle Warranty Solutions Provider, Smart AutoCare",0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
3228,Today's Pickup: Diesel Laptops Debuts Free Parts Lookup Tool; The Cost Of Cybercrime,0.6666666666666666,0.05000000000000001,0.05555555555555555,0.16666666666666669,1.0,0.0,1
3229,Today's Pickup: Isuzu Motors To Acquire Volvo's UD Trucks For $2.3 Billion,0.6888888888888888,0.06009252125773316,0.09999999999999999,0.23452078799117146,0.8888888888888888,0.3333333333333333,2
3230,Today's Pickup: Saudi Arabia's Aramco Becomes World's Most Valuable Publicly-Traded Company,0.8222222222222223,0.04409585518440985,0.7444444444444445,0.07264831572567794,0.0,0.0,1
3231,Today's Pickup: Seattle-Based Shipium Lands $2M Seed Round,0.6777777777777777,0.04409585518440983,0.011111111111111112,0.03333333333333334,1.0,0.0,1
3232,Todd Gordon's Salesforce Option Trade,0.7555555555555555,0.08819171036881973,0.3111111111111111,0.3333333333333333,1.4444444444444444,0.5270462766947299,2
3233,Toll Brothers Expects Gross Margin Will Increase Modestly Quarter By Quarter As Fiscal 2020 Progresses,0.8777777777777778,0.04409585518440983,0.6777777777777777,0.04409585518440983,2.0,0.0,1
3234,"Toll Brothers Q4 EPS $1.41 Beats $1.3 Estimate, Sales $2.38B Beat $2.19B Estimate",0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
3235,Toll Brothers shares are trading higher after the company reported better-than-expected Q4 EPS and sales results.,0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
3236,Tonix Pharma Outlines Plan To Develop TNX-601 Tablets As Once-Daily Treatment For Major Depressive Disorder,0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
3237,Tonix Pharmaceuticals Announces New European Patent For Composition And Formulation Of TNX-102 SL; Patent Provides Co. With Market Exclusivity Until 2034,0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
3238,Tonix Pharmaceuticals Enrolls First Patient In Phase 3 RELIEF Study Of TNX-102 SL For Management Of Fibromyalgia,0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
3239,Tonix Pharmaceuticals Regains Compliance with NASDAQ Minimum Bid Price Requirement,0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
3240,Tonix Pharmaceuticals shares are trading lower potentially on profit-taking. The stock rallied roughly 16% after the company outlined a plan to develop TNX-601 tablets.,0.7,0.05,0.2,0.19999999999999996,1.1111111111111112,0.3333333333333333,2
3241,Top Ships Announces That It Has Received Written Notification From The Nasdaq,0.7777777777777778,0.09718253158075504,0.5333333333333333,0.406201920231798,0.3333333333333333,0.5,2
3242,"Toro Q4 Adj. EPS $0.48 Beats $0.46 Estimate, Sales $734.379M Miss $745.11M Estimate",0.6777777777777777,0.08333333333333334,0.25555555555555554,0.2455153310442706,0.6666666666666666,0.5,2
3243,Toronto-Dominion Bank shares are trading lower following Q4 results.,0.8222222222222223,0.04409585518440985,0.6888888888888889,0.07817359599705717,0.0,0.0,1
3244,"TowerJazz Reports Process Development Partnership With Aledia For Nanowire-LED Technology, No Terms Disclosed",0.8333333333333334,0.049999999999999996,0.6555555555555556,0.0881917103688197,2.0,0.0,1
3245,"TowerJazz to Maintain its TPSCo Majority Ownership, Control and Manufacturing Activity",0.8999999999999999,0.0,0.788888888888889,0.03333333333333337,2.0,0.0,1
3246,"Toyota Motor North America CEO Jim Lentz To Reture, COO Tetsuo Ogawa To Succeed As CEO",0.7444444444444445,0.05270462766947305,0.044444444444444446,0.08819171036881969,1.0,0.0,1
3247,"Toyota Motor North America Reports November Sales Of 207,857 Vehicles, Up 9.2% YoY",0.8999999999999999,0.0,0.8333333333333334,0.07071067811865477,2.0,0.0,1
3248,Toyota To Add Advanced Self-Driving Features In Mobility Service Vehicles First,0.8888888888888888,0.03333333333333333,0.7666666666666667,0.07071067811865477,2.0,0.0,1
3249,"Traders Attributing Spike In Cirrus Logic Shares To UK's The Information Article 'To Control Its Destiny, Facebook Bets Big on Hardware,' Hearing Article Suggests Facebook Held Takeover Talks With Co. Earlier In 2019",0.7777777777777778,0.04409585518440987,0.47777777777777775,0.22236106773543884,1.6666666666666667,0.5,2
3250,Traders Circulate Dealreporter Speculation Suggesting Palo Alto Networks Has Attracted Activist Investor,0.7333333333333333,0.07071067811865481,0.34444444444444444,0.2877112750272011,1.4444444444444444,0.5270462766947299,2
3251,Traders Circulate EIA's Dec. Petroleum Supply Monthly Report,0.711111111111111,0.03333333333333337,0.022222222222222223,0.06666666666666668,1.0,0.0,1
3252,Traders Circulating Materials From Merck's Keytruda Presentation At ESMO,0.7222222222222222,0.09718253158075503,0.16666666666666666,0.282842712474619,1.2222222222222223,0.44095855184409843,2
3253,"TransAct Technologies Announces Expansion Of Relationship With Current User Of Co.'s 'BOHA!' Software; Believes Annual Recurring Average Revenue Per Unit At 220 Locations Will Be About $1,500 Per Year",0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
3254,Transocean Wins 1-Year Contract Off Coast Of Trinidad And Tobago For Development Driller III; Sees Contributing $91M In Contract Backlog For Q2,0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
3255,Transocean shares are trading higher. Not seeing any news to justify the price action.,0.7222222222222222,0.04409585518440988,0.16666666666666666,0.15811388300841897,1.0,0.0,1
3256,"Trevena And Pfizer Entered Into Amendment To Development & Supply Agreement, Dated Dec. 15, 2016",0.8666666666666667,0.049999999999999975,0.6555555555555556,0.18782379449307746,1.8888888888888888,0.3333333333333333,2
3257,Trimble Acquires Can-Net And iBase Networks; Terms Not Disclosed,0.8666666666666667,0.04999999999999998,0.7222222222222222,0.09718253158075503,2.0,0.0,1
3258,Trinity Industries Raises Quarterly Dividend From $0.17 To $0.19/Share,0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
3259,TruckStop.com Malware Outage Special Report,0.6888888888888889,0.07817359599705716,0.07777777777777778,0.2333333333333333,0.8888888888888888,0.3333333333333333,2
3260,Trulieve CEO Kim Rivers Announced As Keynote Speaker At 2020 Benzinga Cannabis Capital Conference,0.6444444444444444,0.05270462766947297,0.022222222222222223,0.06666666666666668,1.0,0.0,1
3261,Trump Administration Sees Relying More On Partial Exemptions To Ethanol Blending Requirements As Potential Solution To Divisive Biofuel Debate,0.7555555555555555,0.07264831572567794,0.2777777777777778,0.2905932629027116,1.4444444444444444,0.5270462766947299,2
3262,Trump Administration Will Move Ahead With Finalizing 2020 Biofuel Blending Requirements In Line With EPA's October Proposal,0.8555555555555556,0.05270462766947299,0.6666666666666666,0.19999999999999998,1.8888888888888888,0.3333333333333333,2
3263,"Trump Administration, Democrats Announce Deal On USMCA Trade Agreement To Replace NAFTA",0.8222222222222223,0.04409585518440985,0.6333333333333333,0.07071067811865477,2.0,0.0,1
3264,"Trump On Twitter Says Will Sign $738B Defense Spending Bill, Which Includes 12 Months Paid Parental Leave, Gives Troops Raise, Creates Space Force, Funds Souther Border Wall, Repeals Cadillac Tax On Health Plans And Raises Smoking Age To 21",0.8,0.0,0.7222222222222222,0.06666666666666668,0.0,0.0,1
3265,Trump Says Will Discuss Trade With Italian Prime Minister,0.711111111111111,0.06009252125773317,0.022222222222222223,0.06666666666666668,1.0,0.0,1
3266,Trustmark Reports Gerard Host To Succeed R. Michael Summerford As Chair,0.7444444444444445,0.05270462766947305,0.08888888888888888,0.20275875100994065,1.1111111111111112,0.3333333333333333,2
3267,Tudor Pickering Upgrades Canadian Natural Res to Buy,0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
3268,Tudor Pickering Upgrades PBF Energy to Buy,0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
3269,"Tuesday's Market Minute: Holiday Shopping, Holiday Shipping",0.7777777777777778,0.04409585518440991,0.3888888888888889,0.2522124325070259,1.6666666666666667,0.5,2
3270,Tupperware Brands Option Alert: Jan 17 $7.5 Calls Sweep (13) near the Ask: 818 @ $0.901 vs 413 OI; Earnings 1/29 Before Open [est] Ref=$8.0099,0.7222222222222222,0.08333333333333337,0.28888888888888886,0.30184617127124724,1.4444444444444444,0.5270462766947299,2
3271,Tupperware Brands Option Alert: Jan 17 $7.5 Calls Sweep (23) near the midpoint: 591 @ $0.88 vs 413 OI; Earnings 1/29 Before Open [est] Ref=$7.84,0.8,0.0,0.5555555555555556,0.13333333333333333,1.8888888888888888,0.3333333333333333,2
3272,Tupperware Brands shares are trading higher following heavy activity in the Jan. 17 calls. Not seeing any company-specific news.,0.711111111111111,0.06009252125773318,0.12222222222222223,0.17159383568311665,1.0,0.0,1
3273,"Tupperware Brands shares are trading lower, not currently seeing any company-specific news. Citigroup analysts today assumed coverage on the stock with a Neutral rating.",0.8,0.0,0.12222222222222223,0.17159383568311665,1.0,0.0,1
3274,"Turkey Communications Director Says Erdogan, Trump Had 'Very Productive' Conversation On Sidelines Of NATO Summit",0.7111111111111111,0.07817359599705721,0.15555555555555556,0.2603416558635552,1.2222222222222223,0.4409585518440985,2
3275,Turkey's Erdogan Says Turkey Will Implement Its Own Sanctions If US Imposes Sanctions,0.788888888888889,0.06009252125773319,0.5555555555555556,0.31666666666666665,0.2222222222222222,0.44095855184409843,2
3276,Turkish Presidential Spokesman Says US Legislation Regarding Sanctions On Turkey Will Not Affect Turkey's Use Of Russian S-400 Missile Defence System,0.7666666666666667,0.0707106781186548,0.1111111111111111,0.26666666666666666,0.8888888888888888,0.3333333333333333,2
3277,"TurnerSports ELeague To Run Clash Royale League Highlights, FIFA Ultimate Team Tourneys",0.7777777777777778,0.0666666666666667,0.4111111111111111,0.2891558595482912,1.5555555555555556,0.5270462766947299,2
3278,Turtle Beach Signs New Partnership With Saudi Arabian FIFA Pro Mossad Aldossary,0.8777777777777778,0.04409585518440983,0.7555555555555556,0.08819171036881973,2.0,0.0,1
3279,Two Retailers Among Top Charts To Watch,0.788888888888889,0.060092521257733185,0.4222222222222222,0.2773886162848873,1.6666666666666667,0.5,2
3280,Tyson Foods Option Alert: Fri $91 Calls at the Ask: 819 @ $0.475 vs 3430 OI; Earnings 2/6 Before Open [est] Ref=$90.05,0.7666666666666667,0.050000000000000044,0.4111111111111111,0.28480012484391765,1.6666666666666667,0.5,2
3281,"Tyson Receives Approval From US, Chinese Regulators Related To Export Of American Poultry To China From All 36 Of Co.'s US Processing Plants, Sees Orders Commencing Early 2020",0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
3282,Tyson Signs Agreement In Kazakhstan To Collaborate On Modern Beef Processing Plant,0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
3283,"U.S. Bancorp Shares Moving Lower Amid Presentation, Hearing Co. Revising Guidance Lower",0.8111111111111112,0.03333333333333333,0.5555555555555556,0.47199340861687655,0.0,0.0,1
3284,U.S. District Court Rules In Favor Of Lilly In Alimta Vitamin Regimen Patent Lawsuit,0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
3285,U.S. Energy Corp. Appoints Ryan Smith CEO,0.8666666666666667,0.04999999999999998,0.7333333333333334,0.10000000000000005,2.0,0.0,1
3286,U.S. House Of Representatives Approves Drug Pricing Bill,0.7666666666666667,0.0866025403784439,0.4666666666666667,0.3535533905932738,0.3333333333333333,0.5,2
3287,U.S. Silica Announces Price Increases on Industrial and Specialty Products,0.8444444444444446,0.05270462766947299,0.6111111111111112,0.24720661623652213,1.8888888888888888,0.3333333333333333,2
3288,"UAL Announced Order to Purchase 50 New Airbus A321XLR Aircraft, Enabling Carrier to Begin Replacing and Retiring Its Existing Fleet of Boeing 757-200 Aircraft",0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
3289,"UBS Downgrades Apollo Global Management to Neutral, Lowers Price Target to $44",0.8333333333333334,0.05,0.5888888888888889,0.44845413490245706,0.0,0.0,1
3290,"UBS Downgrades Carlyle Group to Neutral, Lowers Price Target to $31",0.8444444444444446,0.05270462766947299,0.7444444444444445,0.05270462766947305,0.0,0.0,1
3291,"UBS Downgrades Ciena to Sell, Lowers Price Target to $31",0.8999999999999999,0.0,0.8,0.0,0.0,0.0,1
3292,UBS Downgrades Huntington Bancshares to Neutral,0.8111111111111112,0.03333333333333333,0.7,0.050000000000000024,0.0,0.0,1
3293,UBS Downgrades Logitech International to Neutral,0.8444444444444446,0.05270462766947298,0.7333333333333333,0.07071067811865481,0.0,0.0,1
3294,"UBS Earlier Maintained Buy on Danaher, Raised Price Target to $165",0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
3295,"UBS Initiates Coverage On Eaton with Neutral Rating, Announces $98 Price Target",0.8,0.0,0.06666666666666668,0.1,1.0,0.0,1
3296,"UBS Initiates Coverage On Emerson Electric with Neutral Rating, Announces $78 Price Target",0.788888888888889,0.033333333333333375,0.1,0.17320508075688773,1.0,0.0,1
3297,"UBS Initiates Coverage On Ingersoll-Rand with Buy Rating, Announces $150 Price Target",0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
3298,"UBS Initiates Coverage On Johnson Controls Intl with Sell Rating, Announces $40 Price Target",0.8444444444444446,0.05270462766947298,0.7444444444444445,0.05270462766947306,0.0,0.0,1
3299,"UBS Initiates Coverage On Rockwell Automation with Neutral Rating, Announces $206 Price Target",0.8,0.0,0.07777777777777778,0.1715938356831167,1.0,0.0,1
3300,"UBS Initiates Coverage On Stanley Black & Decker with Buy Rating, Announces $200 Price Target",0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
3301,"UBS Maintains Buy on AutoZone, Raises Price Target to $1.425K",0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
3302,"UBS Maintains Buy on Bank of New York Mellon, Raises Price Target to $58",0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
3303,"UBS Maintains Buy on CF Industries Holdings, Lowers Price Target to $58",0.6888888888888889,0.07817359599705716,0.12222222222222223,0.23333333333333334,0.8888888888888888,0.3333333333333333,2
3304,"UBS Maintains Buy on CenterPoint Energy, Lowers Price Target to $29",0.7,0.07071067811865477,0.09999999999999999,0.23452078799117146,0.8888888888888888,0.3333333333333333,2
3305,"UBS Maintains Buy on Conagra Brands, Raises Price Target to $38",0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
3306,"UBS Maintains Buy on DuPont de Nemours, Raises Price Target to $91",0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
3307,"UBS Maintains Buy on Globus Medical, Raises Price Target to $67",0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
3308,"UBS Maintains Buy on PPL, Raises Price Target to $40",0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
3309,"UBS Maintains Buy on Teleflex, Raises Price Target to $430",0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
