,company_name,headline,prompt_type,headline type,confidence,magnitude,explanation,headline type num
29698,TILLYS INC,"Tilly's Q3 Adj. EPS $0.23 Beats $0.21 Estimate, Sales $154.8M Beat $154.53M Estimate, Comparable Store Sales Up 3.1%",0,positive,0.9,0.8,,2.0
29699,TILLYS INC,"Tilly's Q3 Adj. EPS $0.23 Beats $0.21 Estimate, Sales $154.8M Beat $154.53M Estimate, Comparable Store Sales Up 3.1%",2,positive,0.9,0.8,,2.0
29700,TILLYS INC,"Tilly's Q3 Adj. EPS $0.23 Beats $0.21 Estimate, Sales $154.8M Beat $154.53M Estimate, Comparable Store Sales Up 3.1%",3,positive,0.9,0.8,,2.0
29701,TILLYS INC,"Tilly's Q3 Adj. EPS $0.23 Beats $0.21 Estimate, Sales $154.8M Beat $154.53M Estimate, Comparable Store Sales Up 3.1%",4,positive,0.9,0.8,,2.0
29702,financial matters and in particular the stock market. So you are as knowledgeable as an analyst or trader at a very successful Wall Street Firm. Here is a piece of news,"Tilly's Q3 Adj. EPS $0.23 Beats $0.21 Estimate, Sales $154.8M Beat $154.53M Estimate, Comparable Store Sales Up 3.1%",5,positive,0.9,0.8,,2.0
29703,TILLYS INC,"Tilly's Q3 Adj. EPS $0.23 Beats $0.21 Estimate, Sales $154.8M Beat $154.53M Estimate, Comparable Store Sales Up 3.1%",6,positive,0.9,0.8,"The news indicates that Tilly's exceeded earnings and sales estimates, with an increase in comparable store sales, showing strong performance.",2.0
29704,TILLYS INC,"Tilly's Q3 Adj. EPS $0.23 Beats $0.21 Estimate, Sales $154.8M Beat $154.53M Estimate, Comparable Store Sales Up 3.1%",7,positive,0.9,0.8,"The news indicates that Tilly's exceeded earnings and sales estimates, with a positive increase in comparable store sales.",2.0
29705,TILLYS INC,"Tilly's Q3 Adj. EPS $0.23 Beats $0.21 Estimate, Sales $154.8M Beat $154.53M Estimate, Comparable Store Sales Up 3.1%",8,positive,0.9,0.8,"TILLYS INC exceeded earnings and sales estimates, with a growth in comparable store sales, indicating a strong performance.",2.0
29706,TOYOTA MOTOR CORP,'Toyota Fined $12M In China For Telling Lexus Dealers Not To Discount' - Nikkei Asain Review,0,negative,0.9,0.8,,0.0
29707,TOYOTA MOTOR CORP,'Toyota Fined $12M In China For Telling Lexus Dealers Not To Discount' - Nikkei Asain Review,2,negative,0.9,0.8,,0.0
29708,TOYOTA MOTOR CORP,'Toyota Fined $12M In China For Telling Lexus Dealers Not To Discount' - Nikkei Asain Review,3,negative,0.9,0.8,,0.0
29709,TOYOTA MOTOR CORP,'Toyota Fined $12M In China For Telling Lexus Dealers Not To Discount' - Nikkei Asain Review,4,negative,0.9,0.8,,0.0
29710,financial matters and in particular the stock market. So you are as knowledgeable as an analyst or trader at a very successful Wall Street Firm. Here is a piece of news,'Toyota Fined $12M In China For Telling Lexus Dealers Not To Discount' - Nikkei Asain Review,5,negative,0.9,0.8,,0.0
29711,TOYOTA MOTOR CORP,'Toyota Fined $12M In China For Telling Lexus Dealers Not To Discount' - Nikkei Asain Review,6,negative,0.9,0.8,The news of Toyota being fined for telling Lexus dealers not to discount reflects poorly on the company's business practices.,0.0
29712,TOYOTA MOTOR CORP,'Toyota Fined $12M In China For Telling Lexus Dealers Not To Discount' - Nikkei Asain Review,7,negative,0.9,0.8,The news of Toyota being fined for anti-competitive behavior reflects negatively on the company's reputation and business practices.,0.0
29713,TOYOTA MOTOR CORP,'Toyota Fined $12M In China For Telling Lexus Dealers Not To Discount' - Nikkei Asain Review,8,negative,0.9,0.8,The news of Toyota being fined for anti-competitive behavior reflects negatively on the company's reputation and business practices.,0.0
29714,TOYOTA MOTOR CORP,Toyota To Add Advanced Self-Driving Features In Mobility Service Vehicles First,0,positive,0.9,0.8,,2.0
29715,TOYOTA MOTOR CORP,Toyota To Add Advanced Self-Driving Features In Mobility Service Vehicles First,2,positive,0.9,0.8,,2.0
29716,TOYOTA MOTOR CORP,Toyota To Add Advanced Self-Driving Features In Mobility Service Vehicles First,3,positive,0.9,0.8,,2.0
29717,TOYOTA MOTOR CORP,Toyota To Add Advanced Self-Driving Features In Mobility Service Vehicles First,4,positive,0.9,0.8,,2.0
29718,financial matters and in particular the stock market. So you are as knowledgeable as an analyst or trader at a very successful Wall Street Firm. Here is a piece of news,Toyota To Add Advanced Self-Driving Features In Mobility Service Vehicles First,5,positive,0.9,0.8,,2.0
29719,TOYOTA MOTOR CORP,Toyota To Add Advanced Self-Driving Features In Mobility Service Vehicles First,6,positive,0.9,0.8,"The news indicates that Toyota is making advancements in self-driving technology, which is a positive sign for the company's innovation and competitiveness in the market.",2.0
29720,TOYOTA MOTOR CORP,Toyota To Add Advanced Self-Driving Features In Mobility Service Vehicles First,7,positive,0.8,0.6,"The news indicates that Toyota is advancing in self-driving technology, which can be seen as a positive step towards innovation and competitiveness in the mobility service sector.",2.0
29721,TOYOTA MOTOR CORP,Toyota To Add Advanced Self-Driving Features In Mobility Service Vehicles First,8,positive,0.9,0.8,"The news indicates that Toyota is advancing in self-driving technology, which is a positive development for the company.",2.0
29722,TOYOTA MOTOR CORP,"Toyota Motor North America CEO Jim Lentz To Reture, COO Tetsuo Ogawa To Succeed As CEO",0,neutral,0.7,0.2,,1.0
29723,TOYOTA MOTOR CORP,"Toyota Motor North America CEO Jim Lentz To Reture, COO Tetsuo Ogawa To Succeed As CEO",2,neutral,0.7,0.0,,1.0
29724,TOYOTA MOTOR CORP,"Toyota Motor North America CEO Jim Lentz To Reture, COO Tetsuo Ogawa To Succeed As CEO",3,neutral,0.7,0.0,,1.0
29725,TOYOTA MOTOR CORP,"Toyota Motor North America CEO Jim Lentz To Reture, COO Tetsuo Ogawa To Succeed As CEO",4,neutral,0.7,0.0,,1.0
29726,financial matters and in particular the stock market. So you are as knowledgeable as an analyst or trader at a very successful Wall Street Firm. Here is a piece of news,"Toyota Motor North America CEO Jim Lentz To Reture, COO Tetsuo Ogawa To Succeed As CEO",5,neutral,0.7,0.0,,1.0
29727,TOYOTA MOTOR CORP,"Toyota Motor North America CEO Jim Lentz To Reture, COO Tetsuo Ogawa To Succeed As CEO",6,neutral,0.8,0.0,The news of the CEO retiring and a new CEO being appointed is a neutral event that does not inherently indicate positive or negative impact on the company.,1.0
29728,TOYOTA MOTOR CORP,"Toyota Motor North America CEO Jim Lentz To Reture, COO Tetsuo Ogawa To Succeed As CEO",7,neutral,0.8,0.0,The news of the CEO retiring and a new CEO being appointed is a neutral event that does not inherently indicate positive or negative implications for the company.,1.0
29729,TOYOTA MOTOR CORP,"Toyota Motor North America CEO Jim Lentz To Reture, COO Tetsuo Ogawa To Succeed As CEO",8,neutral,0.8,0.0,"The news of the CEO retiring and a new CEO being appointed is a standard part of corporate leadership changes, neither positive nor negative.",1.0
29730,TOYOTA MOTOR CORP,"Toyota Motor North America Reports November Sales Of 207,857 Vehicles, Up 9.2% YoY",0,positive,0.9,0.9,,2.0
29731,TOYOTA MOTOR CORP,"Toyota Motor North America Reports November Sales Of 207,857 Vehicles, Up 9.2% YoY",2,positive,0.9,0.9,,2.0
29732,TOYOTA MOTOR CORP,"Toyota Motor North America Reports November Sales Of 207,857 Vehicles, Up 9.2% YoY",3,positive,0.9,0.9,,2.0
29733,TOYOTA MOTOR CORP,"Toyota Motor North America Reports November Sales Of 207,857 Vehicles, Up 9.2% YoY",4,positive,0.9,0.9,,2.0
29734,financial matters and in particular the stock market. So you are as knowledgeable as an analyst or trader at a very successful Wall Street Firm. Here is a piece of news,"Toyota Motor North America Reports November Sales Of 207,857 Vehicles, Up 9.2% YoY",5,positive,0.9,0.8,,2.0
29735,TOYOTA MOTOR CORP,"Toyota Motor North America Reports November Sales Of 207,857 Vehicles, Up 9.2% YoY",6,positive,0.9,0.8,The news of Toyota Motor North America reporting a 9.2% year-over-year increase in sales is a positive indication of growth and success for Toyota Motor Corp.,2.0
29736,TOYOTA MOTOR CORP,"Toyota Motor North America Reports November Sales Of 207,857 Vehicles, Up 9.2% YoY",7,positive,0.9,0.8,The news of Toyota Motor North America reporting a 9.2% year-over-year increase in sales is a positive indication of growth and success for TOYOTA MOTOR CORP.,2.0
29737,TOYOTA MOTOR CORP,"Toyota Motor North America Reports November Sales Of 207,857 Vehicles, Up 9.2% YoY",8,positive,0.9,0.8,The news of Toyota Motor North America reporting a 9.2% year-over-year increase in sales is a positive indication of growth and success for Toyota Motor Corp.,2.0
29738,T MOBILE U S INC,"Dow Jones Reports Justice Department, FCC File Papers Supporting T-Mobile-Sprint Merger",0,positive,0.9,0.7,,2.0
29739,T MOBILE U S INC,"Dow Jones Reports Justice Department, FCC File Papers Supporting T-Mobile-Sprint Merger",2,positive,0.9,0.7,,2.0
29740,T MOBILE U S INC,"Dow Jones Reports Justice Department, FCC File Papers Supporting T-Mobile-Sprint Merger",3,positive,0.9,0.8,,2.0
29741,T MOBILE U S INC,"Dow Jones Reports Justice Department, FCC File Papers Supporting T-Mobile-Sprint Merger",4,positive,0.9,0.8,,2.0
29742,financial matters and in particular the stock market. So you are as knowledgeable as an analyst or trader at a very successful Wall Street Firm. Here is a piece of news,"Dow Jones Reports Justice Department, FCC File Papers Supporting T-Mobile-Sprint Merger",5,positive,0.9,0.8,,2.0
29743,T MOBILE U S INC,"Dow Jones Reports Justice Department, FCC File Papers Supporting T-Mobile-Sprint Merger",6,positive,0.8,0.6,"The news of the Justice Department and FCC supporting the T-Mobile-Sprint merger is seen as a positive development for T MOBILE U S INC, indicating progress towards the completion of the merger.",2.0
29744,T MOBILE U S INC,"Dow Jones Reports Justice Department, FCC File Papers Supporting T-Mobile-Sprint Merger",7,positive,0.8,0.6,"The news reports that the Justice Department and FCC are supporting the T-Mobile-Sprint merger, indicating a positive development for T MOBILE U S INC.",2.0
29745,T MOBILE U S INC,"Dow Jones Reports Justice Department, FCC File Papers Supporting T-Mobile-Sprint Merger",8,positive,0.9,0.7,"The news of the Justice Department and FCC supporting the T-Mobile-Sprint merger is seen as a positive development for T MOBILE U S INC, indicating progress towards the completion of the merger.",2.0
29746,T MOBILE U S INC,Hearing CNBC Reports Sprint/T-Mobile Ruling Is Set For Today,0,neutral,0.6,0.0,,1.0
29747,T MOBILE U S INC,Hearing CNBC Reports Sprint/T-Mobile Ruling Is Set For Today,2,neutral,0.7,0.0,,1.0
29748,T MOBILE U S INC,Hearing CNBC Reports Sprint/T-Mobile Ruling Is Set For Today,3,positive,0.8,0.6,,2.0
29749,T MOBILE U S INC,Hearing CNBC Reports Sprint/T-Mobile Ruling Is Set For Today,4,positive,0.8,0.6,,2.0
29750,financial matters and in particular the stock market. So you are as knowledgeable as an analyst or trader at a very successful Wall Street Firm. Here is a piece of news,Hearing CNBC Reports Sprint/T-Mobile Ruling Is Set For Today,5,positive,0.8,0.6,,2.0
29751,T MOBILE U S INC,Hearing CNBC Reports Sprint/T-Mobile Ruling Is Set For Today,6,neutral,0.7,0.0,The news of the ruling being set for today does not inherently indicate a positive or negative outcome for T MOBILE U S INC.,1.0
29752,T MOBILE U S INC,Hearing CNBC Reports Sprint/T-Mobile Ruling Is Set For Today,7,neutral,0.7,0.0,The news of the ruling being set for today does not inherently indicate a positive or negative outcome for T MOBILE U S INC.,1.0
29753,T MOBILE U S INC,Hearing CNBC Reports Sprint/T-Mobile Ruling Is Set For Today,8,neutral,0.7,0.0,The news of the ruling being set for today does not inherently indicate a positive or negative outcome for T MOBILE U S INC.,1.0
29754,T MOBILE U S INC,Hearing Judge Questions Claims By States Opposing Sprint Deal,0,neutral,0.6,0.2,,1.0
29755,T MOBILE U S INC,Hearing Judge Questions Claims By States Opposing Sprint Deal,2,neutral,0.6,0.2,,1.0
29756,T MOBILE U S INC,Hearing Judge Questions Claims By States Opposing Sprint Deal,3,neutral,0.6,0.2,,1.0
29757,T MOBILE U S INC,Hearing Judge Questions Claims By States Opposing Sprint Deal,4,neutral,0.6,0.2,,1.0
29758,financial matters and in particular the stock market. So you are as knowledgeable as an analyst or trader at a very successful Wall Street Firm. Here is a piece of news,Hearing Judge Questions Claims By States Opposing Sprint Deal,5,neutral,0.7,0.2,,1.0
29759,T MOBILE U S INC,Hearing Judge Questions Claims By States Opposing Sprint Deal,6,neutral,0.8,0.0,"The news does not indicate a clear positive or negative impact on T MOBILE U S INC, as it simply reports on a judge questioning claims by states opposing the Sprint deal.",1.0
29760,T MOBILE U S INC,Hearing Judge Questions Claims By States Opposing Sprint Deal,7,neutral,0.7,0.0,"The news does not indicate a clear positive or negative impact on T MOBILE U S INC, as it simply reports on a judge questioning claims by states opposing the Sprint deal.",1.0
29761,T MOBILE U S INC,Hearing Judge Questions Claims By States Opposing Sprint Deal,8,neutral,0.7,0.0,"The news does not clearly indicate a positive or negative impact on T MOBILE U S INC, as it simply reports on a judge questioning claims by states opposing the Sprint deal.",1.0
29762,T MOBILE U S INC,'State AG case to breakup @TMobile - @sprint deal continues in Fed court but @FoxBusiness has learned low-level settlement negotiations between lawyers have begun...' -Tweet From FOX's Charlie Gasparino,0,neutral,0.6,0.2,,1.0
29763,T MOBILE U S INC,'State AG case to breakup @TMobile - @sprint deal continues in Fed court but @FoxBusiness has learned low-level settlement negotiations between lawyers have begun...' -Tweet From FOX's Charlie Gasparino,2,neutral,0.7,0.2,,1.0
29764,T MOBILE U S INC,'State AG case to breakup @TMobile - @sprint deal continues in Fed court but @FoxBusiness has learned low-level settlement negotiations between lawyers have begun...' -Tweet From FOX's Charlie Gasparino,3,neutral,0.6,0.2,,1.0
29765,T MOBILE U S INC,'State AG case to breakup @TMobile - @sprint deal continues in Fed court but @FoxBusiness has learned low-level settlement negotiations between lawyers have begun...' -Tweet From FOX's Charlie Gasparino,4,neutral,0.6,0.0,,1.0
29766,financial matters and in particular the stock market. So you are as knowledgeable as an analyst or trader at a very successful Wall Street Firm. Here is a piece of news,'State AG case to breakup @TMobile - @sprint deal continues in Fed court but @FoxBusiness has learned low-level settlement negotiations between lawyers have begun...' -Tweet From FOX's Charlie Gasparino,5,neutral,0.7,0.0,,1.0
