"headline","magnitude","confidence","custom_id","company_name","prompt_type","explanation","input_tokens","output_tokens","headline.type.num","date","permno","ret_fd1","ret_fd5","ret_fd10","ret_ld1","ret_ld2","ret_ld3","ret","exret","b_mkt","mkt.rf","smb","hml","rf","sum_exret_1","sum_exret_5","sum_exret_10","headline.type"
"Raymond James Downgrades Cheesecake Factory to Market Perform",0.6,0.8,10366,"CHEESECAKE FACTORY INC",2,NA,130,30,0,"2019-10-17",77902,0.22100645583123,4.13416604686156,8.65835099547685,0.234926003031433,1.18577271992186,-1.71486602992669,0.1562,-0.3689,0.5605,0.37,0.8,-0.28,0.007,-0.0268,3.1591,7.7477,"decrease"
"Calix shares are trading higher after the company reported better-than-expected Q3 EPS and sales results.",0.8,0.9,10374,"CALIX INC",2,NA,128,29,2,"2019-10-23",93272,0.923485122621059,-0.263852135639409,-1.05540808477446,0.701258238404989,2.86532679634979,4.360460869768,5.571,5.22,1.1239,0.25,-0.09,0.26,0.007,6.1742,3.8137,1.2116,"increase"
"Calix Q3 EPS $0.06 Beats $0.04 Estimate, Sales $114.485M Beat $111.99M Estimate",0.7,0.85,10382,"CALIX INC",2,NA,137,24,2,"2019-10-22",93272,5.5710319429636,7.93872102706734,4.31754778415658,2.14899852871895,3.63372086444047,5.47337080776296,0.7013,0.7965,1.112,-0.34,0.22,0.85,0.007,6.0165,6.9796,1.8237,"increase"
"Can-Fite Shares Rise 45% Premarket on Announcement FDA Agreed with Co's Proposed Pivotal Phase III Trial Design to Support a New Drug Application Submission and Approval of Namodenoson in the Treatment of Liver Cancer",0.8,0.9,10390,"CAN FITE BIOPHARMA LTD",2,NA,164,33,2,"2019-10-31",14272,-3.7190143018961,-4.13223739952563,-1.2396685392014,-0.460829026997089,1.40844935199114,2.85715169363585,12.037,12.4308,0.478,-0.38,-0.26,-0.44,0.007,7.9047,8.7985,11.4231,"increase"
"Can-Fite Completes Patient Enrollment In Phase II NASH Study Of Namodenoson",0.7,0.8,10398,"CAN FITE BIOPHARMA LTD",2,NA,136,35,2,"2019-10-15",14272,7.07032978534698,5.22429126161041,0.147685546715981,0.46948310919106,0.943406626490062,-2.28310295340045,1.2523,0.4715,0.5256,1.03,0.25,-0.25,0.007,7.3519,6.1926,0.1014,"increase"
"Can Fite Highlights Publication Of Namodenoson NASH Mechanism Of Action In International Journal of Molecular Medicine",0.7,0.8,10406,"CAN FITE BIOPHARMA LTD",2,NA,140,35,2,"2019-10-10",14272,0.471708923578262,17.9245348220256,-0.943395612325915,4.28572185337543,9.50000297331348,8.41584556499633,-3.1964,-3.1806,0.5218,0.59,-0.4,0.26,0.007,-3.7275,11.2905,-4.7705,"increase"
"Carver Bancrop Shares Resume Trade, Down 4.3%",0.4,0.8,10414,"CARVER BANCORP INC",2,NA,129,25,0,"2019-10-17",80960,7.0234127342701,7.0234042501687,2.84280171453499,4.41200658679008,5.96927701748924,7.065509827979,-3.7006,-4.6315,0.9358,0.37,0.8,-0.28,0.007,2.4758,1.6118,-1.8864,"decrease"
"B. Riley Maintains Buy on Meta Financial Group, Raises Price Target to $40",0.6,0.8,10422,"PATHWARD FINANCIAL INC",2,NA,131,29,2,"2019-10-25",79571,1.62449385970831,-0.780999966626938,0.937216734991786,0.451732566580176,0.0281195902202657,-0.419808855028447,-10.0337,-10.872,0.8073,0.51,0.27,0.08,0.007,-9.8666,-12.9423,-13.1471,"increase"
"Raymond James Maintains Strong Buy on Meta Financial Group, Raises Price Target to $41",0.7,0.8,10430,"PATHWARD FINANCIAL INC",2,NA,132,35,2,"2019-10-25",79571,1.62449385970831,-0.780999966626938,0.937216734991786,0.451732566580176,0.0281195902202657,-0.419808855028447,-10.0337,-10.872,0.8073,0.51,0.27,0.08,0.007,-9.8666,-12.9423,-13.1471,"increase"
"Meta Financial Group Q4 EPS $0.53 Beats $0.52 Estimate",0.6,0.8,10438,"PATHWARD FINANCIAL INC",2,NA,130,35,2,"2019-10-24",79571,-10.0337363779545,-11.017430688856,-8.43170300752457,-0.421707984060049,-0.867622090072928,-0.197248532384064,0.4517,1.3292,0.8286,0.25,-0.26,-0.89,0.007,-9.5428,-9.7941,-10.9566,"increase"
"Cass Information Sys Q3 EPS $0.56 Up From $0.51 YoY",0.6,0.8,10446,"CASS INFORMATION SYSTEMS INC",2,NA,132,29,2,"2019-10-24",83738,-0.242811115458608,7.04146530167067,12.5140096458733,0,-0.935117714107037,0.367360002514183,3.1401,3.6355,0.7155,0.25,-0.26,-0.89,0.007,2.7723,10.4085,12.7852,"increase"
"Caterpillar shares are trading lower in sympathy with Alamo Group after the company reported Q3 EPS down from last year.",0.6,0.8,10454,"CATERPILLAR INC",2,NA,138,30,0,"2019-10-31",18542,4.85486388206482,6.68359303417547,4.09288771711374,-0.700492085888982,0.199913509038407,0.43655671179994,-1.8099,-1.0303,1.4434,-0.38,-0.26,-0.44,0.007,1.8015,1.3124,-0.6681,"decrease"
"Caterpillar Shares Relatively Quiet As Hearing David Einhorn's Greenlight Capital Exited Short Position In Cat At A Loss",0.5,0.7,10462,"CATERPILLAR INC",2,NA,139,29,2,"2019-10-30",18542,-1.80988553911448,3.66966599201495,2.95711076376253,0.906757358461618,1.14506992186951,5.58834172704323,-0.7005,-0.5269,1.4443,0.27,-0.37,-1.16,0.007,-1.5572,0.5441,-0.5129,"increase"
"Navistar Expands TRATON Partnership With Canadian Mining Deal",0.3,0.5,10470,"CATERPILLAR INC",2,NA,126,30,1,"2019-10-29",18542,-0.700492085888982,3.56611705284557,3.54489098002917,0.236171064898372,4.63951522290103,3.48751392396343,0.9068,0.8098,1.4441,-0.13,0.3,0.51,0.007,0.2829,1.8997,1.1043,"uncertain"
"Caterpillar shares are trading higher despite no company-specific news. The stock has rallied approximately 16% over the past 14 trading sessions.",0.7,0.8,10478,"CATERPILLAR INC",2,NA,142,29,2,"2019-10-25",18542,0.236171064898372,3.40657704135554,6.03306964459198,-1.1009237729013,0.11968258443269,1.22514591487806,4.393,3.5681,1.435,0.51,0.27,0.08,0.007,2.9631,5.0475,5.0604,"increase"
"UPDATE: Bank Of America Maintains Buy On Caterpillar, Raises Target To $154 As Firm Notes 'We see an improving set-up into 2020 as CAT is curtailing production aggressively in Q4 when end-user demand is still positive'",0.7,0.8,10486,"CATERPILLAR INC",2,NA,163,33,2,"2019-10-24",18542,4.39296923577785,2.95106222251047,9.83189224582384,1.23419389128685,2.35196300766052,3.5421844667745,-1.1009,-1.0282,1.4405,0.25,-0.26,-0.89,0.007,2.5399,1.1875,3.5302,"increase"
"CORRECTION: BofA Raised Price Target On Caterpillar From $145 To $154, Maintained Buy Rating",0.6,0.8,10494,"CATERPILLAR INC",2,NA,138,29,2,"2019-10-24",18542,4.39296923577785,2.95106222251047,9.83189224582384,1.23419389128685,2.35196300766052,3.5421844667745,-1.1009,-1.0282,1.4405,0.25,-0.26,-0.89,0.007,2.5399,1.1875,3.5302,"increase"
"Bank of America Earlier Maintained Buy on Caterpillar, Raised Price Target From $145 To $154",0.7,0.85,10502,"CATERPILLAR INC",2,NA,134,29,2,"2019-10-24",18542,4.39296923577785,2.95106222251047,9.83189224582384,1.23419389128685,2.35196300766052,3.5421844667745,-1.1009,-1.0282,1.4405,0.25,-0.26,-0.89,0.007,2.5399,1.1875,3.5302,"increase"
"Deutsche Bank Maintains Hold on Caterpillar, Raises Price Target to $123",0.5,0.7,10510,"CATERPILLAR INC",2,NA,130,35,2,"2019-10-24",18542,4.39296923577785,2.95106222251047,9.83189224582384,1.23419389128685,2.35196300766052,3.5421844667745,-1.1009,-1.0282,1.4405,0.25,-0.26,-0.89,0.007,2.5399,1.1875,3.5302,"increase"
"Morgan Stanley Maintains Equal-Weight on Caterpillar, Lowers Price Target to $132",0.6,0.8,10518,"CATERPILLAR INC",2,NA,132,25,0,"2019-10-24",18542,4.39296923577785,2.95106222251047,9.83189224582384,1.23419389128685,2.35196300766052,3.5421844667745,-1.1009,-1.0282,1.4405,0.25,-0.26,-0.89,0.007,2.5399,1.1875,3.5302,"decrease"
"Baird Maintains Outperform on Caterpillar, Raises Price Target to $150",0.7,0.85,10526,"CATERPILLAR INC",2,NA,130,29,2,"2019-10-24",18542,4.39296923577785,2.95106222251047,9.83189224582384,1.23419389128685,2.35196300766052,3.5421844667745,-1.1009,-1.0282,1.4405,0.25,-0.26,-0.89,0.007,2.5399,1.1875,3.5302,"increase"
"Credit Suisse Maintains Outperform on Caterpillar, Raises Price Target to $150",0.7,0.8,10534,"CATERPILLAR INC",2,NA,130,33,2,"2019-10-24",18542,4.39296923577785,2.95106222251047,9.83189224582384,1.23419389128685,2.35196300766052,3.5421844667745,-1.1009,-1.0282,1.4405,0.25,-0.26,-0.89,0.007,2.5399,1.1875,3.5302,"increase"
"From Cat Q3 Earnings Conference Call: Co. Committed To High Single Digit Dividend Increase Over The Years",0.7,0.85,10542,"CATERPILLAR INC",2,NA,135,24,2,"2019-10-23",18542,-1.1009237729013,3.69439944446541,7.49963755650309,1.10414186492562,2.27985277184719,2.0242881941688,1.2342,0.7504,1.4612,0.25,-0.09,0.26,0.007,-0.2778,2.9682,4.0392,"increase"
"From Cat Q3 Earnings Conference Call: Sees Pricing To Be 'Moderate' Next Year",0.3,0.6,10550,"CATERPILLAR INC",2,NA,133,35,1,"2019-10-23",18542,-1.1009237729013,3.69439944446541,7.49963755650309,1.10414186492562,2.27985277184719,2.0242881941688,1.2342,0.7504,1.4612,0.25,-0.09,0.26,0.007,-0.2778,2.9682,4.0392,"uncertain"
"Caterpillar Inc Says Expects $900M Inventory Reduction In Q4 2019",0.6,0.7,10558,"CATERPILLAR INC",2,NA,132,35,2,"2019-10-23",18542,-1.1009237729013,3.69439944446541,7.49963755650309,1.10414186492562,2.27985277184719,2.0242881941688,1.2342,0.7504,1.4612,0.25,-0.09,0.26,0.007,-0.2778,2.9682,4.0392,"increase"
"Catepillar Says 'See Flat End User Demand In Q4 2019 vs Expectation Of A Rise Earlier'",0.7,0.8,10566,"CATERPILLAR INC",2,NA,136,34,0,"2019-10-23",18542,-1.1009237729013,3.69439944446541,7.49963755650309,1.10414186492562,2.27985277184719,2.0242881941688,1.2342,0.7504,1.4612,0.25,-0.09,0.26,0.007,-0.2778,2.9682,4.0392,"decrease"
"Caterpillar Inc Says 'Customers Are Delaying Capital Spending In Light Of Global Economic Uncertainity'",0.7,0.85,10574,"CATERPILLAR INC",2,NA,134,30,0,"2019-10-23",18542,-1.1009237729013,3.69439944446541,7.49963755650309,1.10414186492562,2.27985277184719,2.0242881941688,1.2342,0.7504,1.4612,0.25,-0.09,0.26,0.007,-0.2778,2.9682,4.0392,"decrease"
"From Cat Q3 Earnings Conference Call: Sees Chinese Dealers Increasing Inventories In View Of Earlier Chinese New Year",0.5,0.7,10582,"CATERPILLAR INC",2,NA,136,35,2,"2019-10-23",18542,-1.1009237729013,3.69439944446541,7.49963755650309,1.10414186492562,2.27985277184719,2.0242881941688,1.2342,0.7504,1.4612,0.25,-0.09,0.26,0.007,-0.2778,2.9682,4.0392,"increase"
"Caterpillar Reports Q3 Earnings Miss, Cuts Guidance",0.8,0.9,10590,"CATERPILLAR INC",2,NA,125,30,0,"2019-10-23",18542,-1.1009237729013,3.69439944446541,7.49963755650309,1.10414186492562,2.27985277184719,2.0242881941688,1.2342,0.7504,1.4612,0.25,-0.09,0.26,0.007,-0.2778,2.9682,4.0392,"decrease"
"Caterpillar shares are trading lower after the company reported worse-than-expected Q3 results and cut FY19 guidance.",0.8,0.9,10598,"CATERPILLAR INC",2,NA,137,30,0,"2019-10-23",18542,-1.1009237729013,3.69439944446541,7.49963755650309,1.10414186492562,2.27985277184719,2.0242881941688,1.2342,0.7504,1.4612,0.25,-0.09,0.26,0.007,-0.2778,2.9682,4.0392,"decrease"
"Caterpillar Cuts FY19 EPS Guidance From $12.06-$13.06 To $10.90 To $11.40 vs $11.70 Est.",0.7,0.9,10606,"CATERPILLAR INC",2,NA,147,30,0,"2019-10-23",18542,-1.1009237729013,3.69439944446541,7.49963755650309,1.10414186492562,2.27985277184719,2.0242881941688,1.2342,0.7504,1.4612,0.25,-0.09,0.26,0.007,-0.2778,2.9682,4.0392,"decrease"
"Caterpillar Q3 EPS $2.66 Misses $2.89 Estimate, Sales $12.8B Miss $13.49B Estimate",0.7,0.9,10614,"CATERPILLAR INC",2,NA,145,25,0,"2019-10-23",18542,-1.1009237729013,3.69439944446541,7.49963755650309,1.10414186492562,2.27985277184719,2.0242881941688,1.2342,0.7504,1.4612,0.25,-0.09,0.26,0.007,-0.2778,2.9682,4.0392,"decrease"
"Caterpillar shares are trading lower after Morgan Stanley downgraded the stock from Overweight to Equal-Weight and lowered the price target $150 to $145 per share.",0.7,0.9,10622,"CATERPILLAR INC",2,NA,148,30,0,"2019-10-18",18542,1.16287115961313,6.90076389475445,10.5424207746269,1.44404703751206,0.79371786281035,2.87428125433435,-0.2499,0.178,1.4668,-0.49,-0.36,0.86,0.007,0.1086,4.5733,6.0527,"decrease"
"UPDATE: Morgan Stanley Downgrades Caterpillar To Equal-Weight, Lowers Target To $145 As Firm Notes 'We see increasing downside risks to CAT's Construction and Energy & Transportation segments'",0.7,0.85,10638,"CATERPILLAR INC",2,NA,152,30,0,"2019-10-18",18542,1.16287115961313,6.90076389475445,10.5424207746269,1.44404703751206,0.79371786281035,2.87428125433435,-0.2499,0.178,1.4668,-0.49,-0.36,0.86,0.007,0.1086,4.5733,6.0527,"decrease"
"Morgan Stanley Downgrades Caterpillar to Equal-Weight, Lowers Price Target to $145",0.8,0.9,10646,"CATERPILLAR INC",2,NA,133,30,0,"2019-10-18",18542,1.16287115961313,6.90076389475445,10.5424207746269,1.44404703751206,0.79371786281035,2.87428125433435,-0.2499,0.178,1.4668,-0.49,-0.36,0.86,0.007,0.1086,4.5733,6.0527,"decrease"
"Caterpillar shares are trading higher in sympathy with the overall market after multiple companies reported earnings that topped expectations, bringing the whole market higher on positive sentiment.",0.6,0.8,10654,"CATERPILLAR INC",2,NA,144,29,2,"2019-10-15",18542,-0.641071796417236,2.83407319397104,8.71074491468811,-0.0155677684233523,4.63770654469027,7.48493137788784,2.0642,0.618,1.4575,1.03,0.25,-0.25,0.007,0.1347,2.2805,5.7756,"increase"
"Credit Suisse Maintains Outperform on Caterpillar, Lowers Price Target to $149",0.5,0.7,10662,"CATERPILLAR INC",2,NA,131,30,0,"2019-10-11",18542,-0.0155677684233523,2.60125617741069,9.68152661926596,2.72103138267994,4.001018173004,2.02910801609073,4.654,2.7099,1.4419,1.23,0.47,0.19,0.007,3.041,4.2165,8.6118,"decrease"
"Caterpillar shares trading higher but not seeing company-specific news. Shares rebounded over the $120 level today.",0.5,0.7,10670,"CATERPILLAR INC",2,NA,136,29,2,"2019-10-10",18542,4.65399883687496,7.64528852886968,9.95578000386397,1.24608054757118,-0.673594644909181,-1.3218758095904,2.721,1.8654,1.426,0.59,-0.4,0.26,0.007,4.5753,5.9039,6.9091,"increase"
"Morgan Stanley Maintains Overweight on Caterpillar, Lowers Price Target to $150",0.5,0.7,10678,"CATERPILLAR INC",2,NA,131,30,0,"2019-10-09",18542,2.72103138267994,9.00033451034177,14.2050215165625,-1.89604889601469,-2.53635137604662,-1.72442493824774,1.2461,0.0971,1.419,0.92,-0.55,-0.09,0.007,1.9625,5.1382,8.0344,"decrease"
"UBS Maintains Sell on Caterpillar, Lowers Price Target to $117",0.8,0.9,10686,"CATERPILLAR INC",2,NA,130,30,0,"2019-10-08",18542,1.24608054757118,11.0706088227341,14.2184311737596,-0.652677565813065,0.174940923210154,0.24174801254655,-1.896,0.4712,1.4182,-1.61,-0.13,-0.12,0.007,0.5683,6.0927,7.7552,"decrease"
"Cato Sep. Comps Up 5% Year Over Year, Sales $70.5M",0.7,0.8,10694,"CATO CORP NEW",2,NA,132,29,2,"2019-10-10",11267,1.38969179242849,5.61667210504531,-0.868556084613892,-1.04166837409139,-0.233366419343761,-1.38408172128326,0.9942,0.748,0.6076,0.59,-0.4,0.26,0.007,0.9208,3.9659,-3.1974,"increase"
"Wedbush Maintains Outperform on Cathay General, Lowers Price Target to $39",0.5,0.7,10702,"CATHAY GENERAL BANCORP",2,NA,137,30,0,"2019-10-17",76504,1.14535847678781,0.311087619377748,0.593888781235763,-0.34315912052989,1.07308280209244,0.751657502776726,1.4634,0.833,1.071,0.37,0.8,-0.28,0.007,1.6614,-0.9327,-0.1834,"decrease"
"Cathay General Q3 EPS $0.91 Beats $0.88 Estimate, Sales $171.8M Beat $155.68M Estimate",0.8,0.9,10710,"CATHAY GENERAL BANCORP",2,NA,148,29,2,"2019-10-16",76504,1.46342078223825,2.98422075107889,3.9024408084738,1.42111862078309,1.09858652315773,3.03477511033816,-0.3432,-0.694,1.0699,-0.24,0.4,0.23,0.007,0.139,-1.5126,-0.2312,"increase"
"CB Financial Services Q3 EPS $0.69 Up From $0.42 YoY",0.7,0.85,10718,"C B FINANCIAL SERVICES INC",2,NA,134,29,2,"2019-10-28",14943,0.415253359824419,2.41600374074027,4.38618186415438,-0.830813124775887,0.229005585759978,-2.01492176881024,0.8759,0.5925,0.2832,0.62,0.27,-0.24,0.007,0.9186,2.5952,4.54,"increase"
"Commerce Bancshares Q3 EPS $0.98 Beats $0.92 Estimate, Sales $336.255M Miss $337.57M Estimate",0.3,0.6,10734,"COMMERCE BANCSHARES INC",2,NA,148,30,1,"2019-10-16",25129,1.30081176757812,4.92682728128033,5.34959496925766,1.49932513013482,0.870585077233077,2.36153479176446,2.0747,1.8652,0.898,-0.24,0.4,0.23,0.007,2.6313,3.9873,4.386,"uncertain"
"Baird Downgrades Cabot to Neutral",0.6,0.8,10742,"CABOT CORP",2,NA,119,34,0,"2019-10-16",46690,1.341044716537,3.86126747321789,5.64161537938259,0.527038378641009,-1.39357773074181,2.83637842137845,-1.4133,-1.781,1.3595,-0.24,0.4,0.23,0.007,-1.747,-1.1694,-0.535,"decrease"
"UBS Initiates Coverage On Cabot with Neutral Rating, Announces $45 Price Target",0.3,0.6,10750,"CABOT CORP",2,NA,127,35,1,"2019-10-10",46690,4.28973697125912,2.74262062503636,4.78199929771059,0.897701922804117,-1.29420244270985,-2.28780614573266,-0.1171,-0.6557,1.4067,0.59,-0.4,0.26,0.007,1.1612,-2.7978,-2.0577,"uncertain"
"CBIZ Sees FY19 EPS Growth Near High End Of 10%-12% Range",0.7,0.8,10758,"CBIZ INC",2,NA,126,33,2,"2019-10-30",81584,-0.617284188047051,-3.05010942108989,-3.44953067049945,-0.587550038471818,0.514848128576739,0.87440106693768,8.5106,8.718,0.5786,0.27,-0.37,-1.16,0.007,8.4647,5.247,4.5954,"increase"
"CBIZ Q3 EPS $0.32 Beats $0.25 Estimate, Sales $239.79M Beat $234.48M Estimate",0.7,0.9,10766,"CBIZ INC",2,NA,137,24,2,"2019-10-30",81584,-0.617284188047051,-3.05010942108989,-3.44953067049945,-0.587550038471818,0.514848128576739,0.87440106693768,8.5106,8.718,0.5786,0.27,-0.37,-1.16,0.007,8.4647,5.247,4.5954,"increase"
"Capital City Bank Group Q3 EPS $0.4 Up From $0.35 YoY",0.6,0.8,10774,"CAPITAL CITY BANK GROUP",2,NA,129,35,2,"2019-10-29",84516,0.485771661624312,6.00277421262869,3.57390929509405,-0.79860957339406,0.527795964212019,0.527795964212019,0.875,0.3371,0.9721,-0.13,0.3,0.51,0.007,1.7204,4.2162,2.1982,"increase"
"SunTrust Robinson Humphrey Maintains Buy on Crown Castle Intl, Raises Price Target to $150",0.7,0.85,10790,"CROWN CASTLE INC",2,NA,131,24,2,"2019-10-18",86339,-0.492844264954328,-2.124113273164,-4.6091903001783,3.63055840134621,3.66135014294706,2.53433970700871,3.2096,3.524,0.3475,-0.49,-0.36,0.86,0.007,2.9543,1.2072,-1.839,"increase"
"UBS Maintains Neutral on Crown Castle Intl, Raises Price Target to $137",0.5,0.7,10798,"CROWN CASTLE INC",2,NA,128,35,2,"2019-10-18",86339,-0.492844264954328,-2.124113273164,-4.6091903001783,3.63055840134621,3.66135014294706,2.53433970700871,3.2096,3.524,0.3475,-0.49,-0.36,0.86,0.007,2.9543,1.2072,-1.839,"increase"
"Crown Castle International shares are trading higher after the company reported better-than-expected Q3 EPS and sales results.",0.8,0.9,10806,"CROWN CASTLE INC",2,NA,134,29,2,"2019-10-17",86339,3.20962592959404,1.52601023976571,-0.565989627287278,0.0297129940008744,-1.05781413441004,-1.45594845072416,3.6306,3.7521,0.3465,0.37,0.8,-0.28,0.007,7.2761,5.4985,2.7465,"increase"
"Crown Castle Sees FY20 Site Rental Sales $5.196B-$5.241B, Adj. EBITDA $3.569B-$3.614B",0.7,0.8,10814,"CROWN CASTLE INC",2,NA,146,29,2,"2019-10-16",86339,3.63055840134621,4.61058086301023,3.38555015549389,-1.08720408752561,-1.48522014135353,-2.58284425685145,0.0297,0.3542,0.3505,-0.24,0.4,0.23,0.007,4.1063,5.7836,3.5701,"increase"
"Crown Castle International Corporation Q3 EPS $0.58 Beats $0.49 Estimate, Sales $1.514B Beat $1.47B Estimate",0.8,0.9,10830,"CROWN CASTLE INC",2,NA,144,29,2,"2019-10-16",86339,3.63055840134621,4.61058086301023,3.38555015549389,-1.08720408752561,-1.48522014135353,-2.58284425685145,0.0297,0.3542,0.3505,-0.24,0.4,0.23,0.007,4.1063,5.7836,3.5701,"increase"
"Cameco Option Alert: Nov 8 $9.5 Calls Sweep (8) near the Ask: 528 @ $0.55 vs 230 OI; Earnings 11/1 Before Open [est] Ref=$9.555",0.6,0.7,10838,"CAMECO CORP",2,NA,162,35,2,"2019-10-10",83188,-1.88284832984209,-5.12553031216086,-4.81171547926477,-0.53821518085897,-1.49254092782666,-1.07066785938389,3.4632,2.9574,0.9149,0.59,-0.4,0.26,0.007,-0.3333,-4.7768,-5.3786,"increase"
"Cameco Option Alert: Mar 20 $10 Calls Sweep (36) near the Ask: 1369 @ $0.7 vs 17885 OI; Earnings 11/1 Before Open [est] Ref=$9.325",0.6,0.7,10854,"CAMECO CORP",2,NA,162,35,2,"2019-10-07",83188,-0.959489867091179,-0.959489899763744,-1.9189797093923,-0.106954318471253,0.538215190629998,1.08225523445717,0.4283,0.7653,0.9131,-0.41,0.16,-0.02,0.007,1.3815,-0.7402,-3.8441,"increase"
"RBC Capital Maintains Outperform on Crown Holdings, Raises Price Target to $83",0.7,0.8,10862,"CROWN HOLDINGS INC",2,NA,129,33,2,"2019-10-21",17726,-0.618883548304439,3.95797343254483,4.63441786359751,3.52645553648472,9.97954337093727,11.1517688116791,-0.5582,-1.2789,0.8828,0.71,0.16,0.35,0.007,-1.7592,1.4114,0.805400000000001,"increase"
"Deutsche Bank Maintains Buy on Crown Holdings, Raises Price Target to $75",0.7,0.85,10878,"CROWN HOLDINGS INC",2,NA,128,24,2,"2019-10-18",17726,-0.558178592473269,0.0858702330063687,4.78030096102007,6.23327419161797,7.36556973353255,5.42018318882571,3.5265,3.9658,0.8922,-0.49,-0.36,0.86,0.007,2.6869,2.6433,5.9731,"increase"
"Wells Fargo Maintains Outperform on Crown Holdings, Raises Price Target to $75",0.7,0.8,10886,"CROWN HOLDINGS INC",2,NA,129,33,2,"2019-10-18",17726,-0.558178592473269,0.0858702330063687,4.78030096102007,6.23327419161797,7.36556973353255,5.42018318882571,3.5265,3.9658,0.8922,-0.49,-0.36,0.86,0.007,2.6869,2.6433,5.9731,"increase"
"Morgan Stanley Maintains Equal-Weight on Crown Holdings, Raises Price Target to $72",0.5,0.7,10910,"CROWN HOLDINGS INC",2,NA,129,35,2,"2019-10-16",17726,6.23327419161797,9.08232990713793,15.6933752388783,-1.81192774325609,-2.01091338786494,0.367235378162323,1.0659,1.1754,0.8993,-0.24,0.4,0.23,0.007,6.951,9.2701,14.0312,"increase"
