"","headline","magnitude","confidence","custom_id","company_name","prompt_type","explanation","input_tokens","output_tokens","headline.type.num","date","permno","ret","ret_fd1","ret_fd5","ret_fd10","ret_ld1","ret_ld2","ret_ld3","headline.type"
"31271","Alkermes shares are trading lower despite no company-specific news. The stock has dropped approximately 26% over the last month.",0.4,0.7,5052,"ALKERMES PLC",8,"the news indicates that alkermes shares are already trading lower and have dropped significantly over the last month, which could lead to further negative sentiment and selling pressure.",160,68,0,"2019-10-10",76736,-5.10427244007587,4.22209091484547,2.54481556008905,12.7819491223146,0.885934941470623,-0.491535506771301,-1.46025127450391,"decrease"
"31272","Wells Fargo Maintains Market Perform on Allstate, Raises Price Target to $105",0.4,0.7,5060,"ALLSTATE CORP",8,"wells fargo maintaining a 'market perform' rating but raising the price target to $105 suggests a positive outlook, likely leading to a moderate increase in allstate's stock price.",149,75,2,"2019-10-31",79323,1.4006681740284,-0.488626817241311,1.22157771754905,4.11577229940663,-3.02162654697895,-1.54784390243992,-2.13539819070193,"increase"
"31273","Allstate Q3 Adj. EPS $2.84 Beats $2.58 Estimate",0.6,0.8,5068,"ALLSTATE CORP",8,"allstate's q3 adjusted eps of $2.84 beating the estimate of $2.58 is likely to positively impact the stock price as it indicates better-than-expected financial performance.",149,77,2,"2019-10-30",79323,-3.02162654697895,1.4006681740284,1.90566935928256,5.3549335980664,1.51970237493515,0.913841225339107,-0.0369490184476184,"increase"
"31274","Evercore ISI Group Initiates Coverage On Allstate with In-Line Rating",0.2,0.7,5076,"ALLSTATE CORP",8,"the 'in-line' rating from evercore isi group suggests a neutral stance, indicating that the stock is expected to perform in line with the market, leading to minimal immediate impact on the stock price.",147,445,1,"2019-10-17",79323,0.232579768635333,0.621872860938311,0.482647395753699,-1.22517154223104,-0.536690885201097,-0.68373416104125,-0.407673907646566,"uncertain"
"31275","Imperial Capital Maintains In-Line on Allegion, Raises Price Target to $116",0.6,0.8,5092,"ALLEGION PLC",8,"the news indicates that imperial capital has maintained its rating on allegion plc and raised the price target, which is generally perceived positively by investors and likely to increase the stock price.",149,74,2,"2019-10-28",14297,1.75593215972185,0.0953872804529964,2.43669584120836,0.294835309180064,-0.290341209620237,8.58484154345291,7.67696159911697,"increase"
"31276","Credit Suisse Maintains Neutral on Allegion, Raises Price Target to $114",0.5,0.7,5100,"ALLEGION PLC",8,"credit suisse maintaining a neutral rating but raising the price target to $114 suggests a positive outlook, likely leading to a moderate increase in stock price.",147,68,2,"2019-10-25",14297,-0.290341209620237,1.75593215972185,4.28836204003613,2.04711890330393,8.90102609992027,7.9905025304388,8.21670498122564,"increase"
"31277","Morgan Stanley Maintains Equal-Weight on Allegion, Raises Price Target to $105",0.4,0.7,5108,"ALLEGION PLC",8,"morgan stanley raising the price target to $105 is a positive signal, suggesting potential for stock price appreciation, though maintaining an equal-weight rating tempers the overall impact.",149,64,2,"2019-10-25",14297,-0.290341209620237,1.75593215972185,4.28836204003613,2.04711890330393,8.90102609992027,7.9905025304388,8.21670498122564,"increase"
"31278","Wells Fargo Maintains Outperform on Allegion, Raises Price Target to $125",0.6,0.8,5116,"ALLEGION PLC",8,"wells fargo maintaining an 'outperform' rating and raising the price target to $125 is a positive signal that is likely to increase investor confidence and drive the stock price up.",149,75,2,"2019-10-25",14297,-0.290341209620237,1.75593215972185,4.28836204003613,2.04711890330393,8.90102609992027,7.9905025304388,8.21670498122564,"increase"
"31279","Allot Names Ziv Leitman as New CFO",0.3,0.6,5124,"ALLOT LTD",8,"the impact of naming a new cfo is uncertain without more information about ziv leitman's background and the context of the change.",140,424,1,"2019-10-24",91604,-1.33511228486896,0.135321100242436,5.54804240692437,17.1853851184513,1.21621182188392,-0.531214378119726,-0.266317744447553,"uncertain"
"31280","Citigroup Maintains Buy on Ally Financial, Lowers Price Target to $38",0.3,0.6,5132,"ALLY FINANCIAL INC",8,"while citigroup maintaining a 'buy' rating is positive, the lowering of the price target to $38 introduces a negative element, making the overall impact on the stock price uncertain.",152,76,1,"2019-10-17",14558,-0.326472334563732,-0.78611122444272,0.0327554537058238,0.884370994783468,-4.34104092419147,-2.26547863074469,-2.20306690971164,"uncertain"
"31281","JP Morgan Downgrades Ally Financial to Neutral, Lowers Price Target to $33",0.6,0.8,5148,"ALLY FINANCIAL INC",8,"a downgrade from jp morgan and a lowered price target typically signals negative sentiment, likely leading to a decrease in stock price.",153,64,0,"2019-10-08",14558,-4.10696901381016,1.09561728313565,6.30809957862748,2.42363718655096,-1.22641324996948,-0.348986746385171,-0.127188955121615,"decrease"
"31282","Alnylam Pharmaceuticals Q3 EPS $(1.5) Up From $(1.56) YoY, Sales $70.061M Up From $2.069M YoY",0.75,0.85,5164,"ALNYLAM PHARMACEUTICALS INC",8,"the significant increase in sales and reduced losses indicate improved financial performance, which is likely to positively impact the stock price.",181,378,2,"2019-10-31",90178,-0.607309257611632,4.92276288568974,5.53378289809119,4.28868034975751,-1.05442218482494,-3.18393927413709,-2.21849127203329,"increase"
"31283","Alnylam Reports Filing For Marketing Authorization Of ONPATTRO For Treatment Of Hereditary ATTR Amyloidosis With Polyneuropathy In Brazil",0.5,0.7,5172,"ALNYLAM PHARMACEUTICALS INC",8,"the filing for marketing authorization of onpattro in brazil indicates potential market expansion, which is generally viewed positively by investors, though tempered by the uncertainty of regulatory approval.",174,392,2,"2019-10-10",90178,0.831168051809072,1.71303693205118,5.46109984451,14.5028367040004,2.00026780366898,0.0259763395562773,-0.0259629982810039,"increase"
"31284","AstroNova Highlights Introduction Of TrojanLabel T5 System",0.6,0.8,5180,"ASTRONOVA INC",8,"the introduction of a new product, the trojanlabel t5 system, is likely to be perceived positively by investors as it suggests innovation and potential for increased revenue.",145,71,2,"2019-10-30",15537,0.127547851298004,1.0191073641181,4.77707635654787,2.54777466348641,-1.13492654636502,0.51281997588486,0.771207429695941,"increase"
"31285","Altair Reports Purchase Of Polliwog, No Terms Disclosed",0.3,0.6,5204,"ALTAIR ENGINEERING INC",8,"the purchase of polliwog by altair engineering inc. could have various implications, such as potential growth opportunities or integration challenges, making the immediate impact on the stock price uncertain.",149,76,1,"2019-10-10",17034,1.06257554143667,0.934578478336334,2.9789620269473,2.68691042518348,1.10415630042553,1.84668280667211e-08,-0.14735995112044,"uncertain"
"31286","Altair Engineering Says Pursuant to Stock Purchase Agreement, Company Has Acquired 97% of Outstanding Capital Stock of Polliwog Co",0.5,0.7,5212,"ALTAIR ENGINEERING INC",8,"the acquisition of 97% of polliwog co's outstanding capital stock by altair engineering is likely to be seen as a positive move, indicating potential growth and expansion, which could lead to an increase in stock price.",163,75,2,"2019-10-10",17034,1.06257554143667,0.934578478336334,2.9789620269473,2.68691042518348,1.10415630042553,1.84668280667211e-08,-0.14735995112044,"increase"
"31287","Buckingham Maintains Neutral on Autoliv, Raises Price Target to $75",0.3,0.6,5220,"AUTOLIV INC",8,"the neutral rating suggests limited upside, but the raised price target indicates a more positive outlook, leading to a modest positive reaction.",148,329,2,"2019-10-28",84656,-0.71889404207468,-2.1723173558712,1.53411861043444,4.2341638600363,-0.352113787084818,-1.29885962390712,0.526702992547623,"increase"
"31288","Evercore ISI Group Upgrades Autoliv to In-Line",0.6,0.8,5236,"AUTOLIV INC",8,"an upgrade from a reputable financial institution like evercore isi group generally signals positive sentiment and confidence in the company's future performance, which is likely to lead to an increase in the stock price.",145,68,2,"2019-10-17",84656,-1.07927396893501,0.764987012371421,3.28568199822981,-2.38274592927584,0.875981617718935,2.24505878735384,1.75460662140317,"increase"
"31289","Deutsche Bank Upgrades Autoliv to Hold, Raises Price Target to $78",0.6,0.8,5244,"AUTOLIV INC",8,"deutsche bank's upgrade to 'hold' and raised price target to $78 are positive signals that typically lead to an increase in stock price.",149,303,2,"2019-10-04",84656,1.77578050643206,-0.390628958120942,3.15103929003622,4.6223898340257,0.640164967626333,-0.788848901790462,-4.33569761382365,"increase"
"31290","Antero Midstream Q3 ADj. EPS $0.39 Beats $0.21 Estimate",0.7,0.9,5268,"ANTERO MIDSTREAM CORP",8,"antero midstream's q3 adjusted eps of $0.39 significantly beats the estimate of $0.21, which is likely to positively impact investor sentiment and increase the stock price.",158,73,2,"2019-10-29",16738,1.63487587124109,-3.48525792360306,-1.12400824042772,-18.5396628978445,-1.21130114421248,0.273223830908043,-3.03830912283094,"increase"
"31291","Applied Materials shares are trading higher after Craig-Hallum upgraded the company's stock from Hold to Buy.",0.6,0.8,5276,"APPLIED MATERIALS INC",8,"an upgrade from a reputable analyst firm like craig-hallum typically signals positive sentiment and can lead to an increase in stock price as investors react to the improved outlook.",153,63,2,"2019-10-24",14702,8.98476392030716,1.18031874299049,-1.47085775019052,1.57980561916291,-2.78953593224287,-4.00835991688334,-2.22523513471614,"increase"
"31292","Craig-Hallum Upgrades Applied Materials to Buy",0.6,0.8,5284,"APPLIED MATERIALS INC",8,"an upgrade to 'buy' from a reputable analyst firm like craig-hallum is generally perceived positively by the market, leading to increased buying activity and a likely rise in stock price.",144,332,2,"2019-10-24",14702,8.98476392030716,1.18031874299049,-1.47085775019052,1.57980561916291,-2.78953593224287,-4.00835991688334,-2.22523513471614,"increase"
"31293","Deutsche Bank Earlier Maintained Hold on Applied Materials, Raised Price Target to $52",0.3,0.7,5292,"APPLIED MATERIALS INC",8,"the raised price target to $52 is a positive signal, despite the neutral 'hold' rating, suggesting a slight increase in stock price.",151,323,2,"2019-10-10",14702,0.334378774277866,1.45069928839803,2.21525398853468,7.95922694926281,3.10281626880169,0.375120642664539,-0.0786181804703467,"increase"
"31294","Ambarella Says Does Not Expect Entity List Rule To Have A Significant Impact On Current Financial Results And Confirms Guidance Provided",0.3,0.6,5308,"AMBARELLA INC",8,"the news indicates that ambarella does not expect the entity list rule to significantly impact its current financial results and confirms its guidance, which is generally positive. however, the market's reaction can be uncertain as investors may still have concerns about future implications.",159,80,1,"2019-10-15",13634,3.09083927422762,-2.01097317039967,-1.73674731200274,-3.34552435149436,-1.00745726376772,1.29820600021902,2.27448011843236,"uncertain"
"31295","Stifel Initiates Coverage On Ambarella with Hold Rating, Announces $61 Price Target",0.3,0.6,5316,"AMBARELLA INC",8,"the 'hold' rating is neutral, and the $61 price target's impact depends on the current stock price, making the overall effect uncertain.",153,328,1,"2019-10-04",13634,0.850697420537472,-1.4976741746068,-7.72938809722983,-7.62609776730047,1.26581816002727,-3.24206356521076,-8.3313453943992,"uncertain"
"31296","AMC Entertainment Holdings shares are trading higher on seemingly no company-specific news.",0.3,0.5,5324,"A M C ENTERTAINMENT HOLDINGS INC",8,"the news indicates that amc entertainment holdings shares are trading higher without any company-specific news, which suggests that the increase might be driven by market speculation or external factors, making the future stock price movement uncertain.",155,71,1,"2019-10-22",14328,5.8568324893713,1.12704560160637,0.512296873725671,0.204912916819122,-1.49572007358074,-1.2847953696697,-1.2847953696697,"uncertain"
"31297","Top 10 Most Oversold Stocks Via Benzinga Pro's Screener Tool For Mon., October 14, 2019",0.6,0.8,5332,"A M C ENTERTAINMENT HOLDINGS INC",8,"being listed as one of the most oversold stocks typically indicates negative sentiment and potential selling pressure, which can lead to a decrease in stock price.",167,69,0,"2019-10-14",14328,-2.92842127382755,2.45810355991125,3.01676483069406,10.7262574642808,0.655026407912374,-1.81043747258351,-6.20549007575791,"decrease"
"31298","AMC Entertainment Holdings shares are trading lower on a continued downward momentum after the stock could not break the $10 resistance level.",0.6,0.8,5340,"A M C ENTERTAINMENT HOLDINGS INC",8,"the news indicates that amc entertainment holdings shares are experiencing continued downward momentum and failed to break a key resistance level, which is likely to lead to a decrease in stock price.",165,65,0,"2019-10-09",14328,-4.47608940303326,-2.44941953569651,-0.532483451383692,5.11181596300072,0.511249387636781,0.101835330875044,-1.00705318627676,"decrease"
"31299","Imperial Capital Maintains Outperform on AMC Entertainment Hldgs, Lowers Price Target to $21",0.5,0.7,5348,"A M C ENTERTAINMENT HOLDINGS INC",8,"while the 'outperform' rating is positive, the lowered price target to $21 suggests a less optimistic outlook, likely leading to a decrease in stock price.",163,72,0,"2019-10-07",14328,-0.407331576570868,0.511249387636781,-8.48670707909687,-5.72596624284902,-1.10776042565703,-3.9138999068522,-7.53295872314053,"decrease"
"31300","AMC Networks Q3 Adj. EPS $2.33 Beats $1.66 Estimate, Sales $718.597M Miss $738.22M Estimate",0.3,0.6,5356,"A M C NETWORKS INC",8,"while amc networks' q3 adjusted eps beat estimates, its sales missed expectations, leading to mixed signals for the stock price.",167,315,1,"2019-10-31",12880,-0.684148818254471,-1.07921333983541,-4.70723154464978,-9.02411140782072,-2.46886257082224,-6.30342060887897,-6.18314748056261,"uncertain"
