"return_type","question","mag_v_conf","model","prompt","W","V","coef","se","t","return"
"Realized Returns (Company and Date Fixed Effects)","q4","confidence","GPT-4o","persona3","1 day","Increase",-2.48065788631813,0.859799044180272,-2.88516008840551,0.0149422111161687
"Realized Returns (Company and Date Fixed Effects)","q4","confidence","GPT-4o","persona3","1 day","Decrease",4.30424574630131,1.029463895687,4.18105556137928,0.0149422111161687
"Realized Returns (Company and Date Fixed Effects)","q4","confidence","GPT-4o","persona4","1 day","Increase",-1.83538080947484,0.808854846838927,-2.26911023238306,0.0149422111161687
"Realized Returns (Company and Date Fixed Effects)","q4","confidence","GPT-4o","persona4","1 day","Decrease",3.51910213868914,0.960230696313105,3.66485069910914,0.0149422111161687
"Realized Returns (Company and Date Fixed Effects)","q4","no_interaction","GPT-4o","base_blanks","1 day","Increase",0.439454510480835,0.0681057599765466,6.45253074970706,0.0149422111161687
"Realized Returns (Company and Date Fixed Effects)","q4","no_interaction","GPT-4o","base_blanks","1 day","Decrease",-0.42565867918773,0.0758825973606388,-5.60943739398836,0.0149422111161687
"Realized Returns (Company and Date Fixed Effects)","q4","no_interaction","GPT-4o","base_json","1 day","Increase",0.417714429267964,0.0711382039402268,5.871872019976,0.0149422111161687
"Realized Returns (Company and Date Fixed Effects)","q4","no_interaction","GPT-4o","base_json","1 day","Decrease",-0.404123118796491,0.0780966869620504,-5.17465124983941,0.0149422111161687
"Realized Returns (Company and Date Fixed Effects)","q4","no_interaction","GPT-4o","cot1","1 day","Increase",0.429153173945283,0.0687960940800308,6.23804562866676,0.0149422111161687
"Realized Returns (Company and Date Fixed Effects)","q4","no_interaction","GPT-4o","cot1","1 day","Decrease",-0.403751841458097,0.0760295174410022,-5.31046171339181,0.0149422111161687
"Realized Returns (Company and Date Fixed Effects)","q4","no_interaction","GPT-4o","cot2","1 day","Increase",0.379313004304529,0.0705659343956149,5.37529910931216,0.0149422111161687
"Realized Returns (Company and Date Fixed Effects)","q4","no_interaction","GPT-4o","cot2","1 day","Decrease",-0.43689353195721,0.0776035348703296,-5.62981483623433,0.0149422111161687
"Realized Returns (Company and Date Fixed Effects)","q4","no_interaction","GPT-4o","cot3","1 day","Increase",0.418553567282367,0.0729339157739326,5.73880564125645,0.0149422111161687
"Realized Returns (Company and Date Fixed Effects)","q4","no_interaction","GPT-4o","cot3","1 day","Decrease",-0.411509347391452,0.0795949262068255,-5.17004496394852,0.0149422111161687
"Realized Returns (Company and Date Fixed Effects)","q4","no_interaction","GPT-4o","persona1","1 day","Increase",0.417890663455714,0.072109192441374,5.79524814115019,0.0149422111161687
"Realized Returns (Company and Date Fixed Effects)","q4","no_interaction","GPT-4o","persona1","1 day","Decrease",-0.383481395691496,0.078543811321572,-4.88238843059775,0.0149422111161687
"Realized Returns (Company and Date Fixed Effects)","q4","no_interaction","GPT-4o","persona2","1 day","Increase",0.429729356420766,0.0689455412416633,6.23288103453286,0.0149422111161687
"Realized Returns (Company and Date Fixed Effects)","q4","no_interaction","GPT-4o","persona2","1 day","Decrease",-0.38553689060524,0.0764138300704908,-5.04538105536114,0.0149422111161687
"Realized Returns (Company and Date Fixed Effects)","q4","no_interaction","GPT-4o","persona3","1 day","Increase",0.438782578626238,0.0690187386220498,6.35744128893798,0.0149422111161687
"Realized Returns (Company and Date Fixed Effects)","q4","no_interaction","GPT-4o","persona3","1 day","Decrease",-0.36625896529542,0.0764523334881667,-4.79068392794197,0.0149422111161687
"Realized Returns (Company and Date Fixed Effects)","q4","no_interaction","GPT-4o","persona4","1 day","Increase",0.408988856226707,0.0707794309775239,5.77835750553832,0.0149422111161687
"Realized Returns (Company and Date Fixed Effects)","q4","no_interaction","GPT-4o","persona4","1 day","Decrease",-0.439184026255812,0.0777158842608325,-5.65114880224239,0.0149422111161687
"Realized Returns (Company and Date Fixed Effects)","q4","magnitude","GPT-4o","base_blanks","5 days","Increase",-0.574300089573006,0.591121099830708,-0.971543884556786,0.298362783681612
"Realized Returns (Company and Date Fixed Effects)","q4","magnitude","GPT-4o","base_blanks","5 days","Decrease",-1.07514630936434,0.646026897852186,-1.66424387736614,0.298362783681612
"Realized Returns (Company and Date Fixed Effects)","q4","magnitude","GPT-4o","base_json","5 days","Increase",-0.722665313559012,0.639757430176488,-1.12959268540211,0.298362783681612
"Realized Returns (Company and Date Fixed Effects)","q4","magnitude","GPT-4o","base_json","5 days","Decrease",-0.884220022725914,0.730291022406785,-1.21077761549339,0.298362783681612
"Realized Returns (Company and Date Fixed Effects)","q4","magnitude","GPT-4o","cot1","5 days","Increase",-1.15971554276879,0.626518569770873,-1.85104735713247,0.298362783681612
"Realized Returns (Company and Date Fixed Effects)","q4","magnitude","GPT-4o","cot1","5 days","Decrease",-1.39183180055171,0.730757437707595,-1.90464267448022,0.298362783681612
"Realized Returns (Company and Date Fixed Effects)","q4","magnitude","GPT-4o","cot2","5 days","Increase",-1.03001807698436,0.614225525010173,-1.67693792433537,0.298362783681612
"Realized Returns (Company and Date Fixed Effects)","q4","magnitude","GPT-4o","cot2","5 days","Decrease",-1.49886940959217,0.736999490851594,-2.0337455156994,0.298362783681612
"Realized Returns (Company and Date Fixed Effects)","q4","magnitude","GPT-4o","cot3","5 days","Increase",-1.1351266093752,0.525945365329838,-2.1582595535628,0.298362783681612
"Realized Returns (Company and Date Fixed Effects)","q4","magnitude","GPT-4o","cot3","5 days","Decrease",-1.05998001050054,0.617149321840499,-1.71754221059403,0.298362783681612
"Realized Returns (Company and Date Fixed Effects)","q4","magnitude","GPT-4o","persona1","5 days","Increase",-1.151736478549,0.655011372227077,-1.75834577441462,0.298362783681612
"Realized Returns (Company and Date Fixed Effects)","q4","magnitude","GPT-4o","persona1","5 days","Decrease",-1.56471242196345,0.725729371999496,-2.15605497356739,0.298362783681612
"Realized Returns (Company and Date Fixed Effects)","q4","magnitude","GPT-4o","persona2","5 days","Increase",-1.38698937926612,0.778281839238651,-1.78211710634663,0.298362783681612
"Realized Returns (Company and Date Fixed Effects)","q4","magnitude","GPT-4o","persona2","5 days","Decrease",-0.877886875393476,0.878515491929475,-0.999284455946681,0.298362783681612
"Realized Returns (Company and Date Fixed Effects)","q4","magnitude","GPT-4o","persona3","5 days","Increase",-1.15264521947555,0.815231320406627,-1.41388731102802,0.298362783681612
"Realized Returns (Company and Date Fixed Effects)","q4","magnitude","GPT-4o","persona3","5 days","Decrease",-0.263158275785513,0.920039886485527,-0.286029203354166,0.298362783681612
"Realized Returns (Company and Date Fixed Effects)","q4","magnitude","GPT-4o","persona4","5 days","Increase",-1.33529160013024,0.791847098343546,-1.68629979565944,0.298362783681612
"Realized Returns (Company and Date Fixed Effects)","q4","magnitude","GPT-4o","persona4","5 days","Decrease",-2.11839822070715,0.884717425041388,-2.39443483393361,0.298362783681612
"Realized Returns (Company and Date Fixed Effects)","q4","confidence","GPT-4o","base_blanks","5 days","Increase",-4.10175846141953,1.53191749519528,-2.67753222630091,0.298362783681612
"Realized Returns (Company and Date Fixed Effects)","q4","confidence","GPT-4o","base_blanks","5 days","Decrease",-1.14257334582795,1.6732332033638,-0.682853617493943,0.298362783681612
"Realized Returns (Company and Date Fixed Effects)","q4","confidence","GPT-4o","base_json","5 days","Increase",-1.34068256773369,1.0607479064664,-1.26390310040754,0.298362783681612
"Realized Returns (Company and Date Fixed Effects)","q4","confidence","GPT-4o","base_json","5 days","Decrease",-0.884127852747205,1.32134922612289,-0.669109903171789,0.298362783681612
"Realized Returns (Company and Date Fixed Effects)","q4","confidence","GPT-4o","cot1","5 days","Increase",-2.88068406349815,1.18318005393677,-2.43469626952661,0.298362783681612
"Realized Returns (Company and Date Fixed Effects)","q4","confidence","GPT-4o","cot1","5 days","Decrease",-1.92364780973778,1.44524636508823,-1.33101722737794,0.298362783681612
"Realized Returns (Company and Date Fixed Effects)","q4","confidence","GPT-4o","cot2","5 days","Increase",-2.69598472968628,1.15677759772734,-2.33059901486936,0.298362783681612
"Realized Returns (Company and Date Fixed Effects)","q4","confidence","GPT-4o","cot2","5 days","Decrease",-0.907738138099917,1.46367478536416,-0.62017747875193,0.298362783681612
"Realized Returns (Company and Date Fixed Effects)","q4","confidence","GPT-4o","cot3","5 days","Increase",-1.50416407541403,0.906433026267427,-1.65943211668708,0.298362783681612
"Realized Returns (Company and Date Fixed Effects)","q4","confidence","GPT-4o","cot3","5 days","Decrease",-0.562444725575475,1.16232336686149,-0.483896944353954,0.298362783681612
"Realized Returns (Company and Date Fixed Effects)","q4","confidence","GPT-4o","persona1","5 days","Increase",-1.68375363740594,1.16611744290021,-1.44389713716856,0.298362783681612
"Realized Returns (Company and Date Fixed Effects)","q4","confidence","GPT-4o","persona1","5 days","Decrease",-0.244247841885845,1.38369177860256,-0.176518965901871,0.298362783681612
"Realized Returns (Company and Date Fixed Effects)","q4","confidence","GPT-4o","persona2","5 days","Increase",-1.4950020831544,1.41460074835996,-1.0568367681748,0.298362783681612
"Realized Returns (Company and Date Fixed Effects)","q4","confidence","GPT-4o","persona2","5 days","Decrease",0.970529456439207,1.72949206285656,0.561164446650427,0.298362783681612
"Realized Returns (Company and Date Fixed Effects)","q4","confidence","GPT-4o","persona3","5 days","Increase",-2.88231588333022,1.56615856741985,-1.84037296305103,0.298362783681612
"Realized Returns (Company and Date Fixed Effects)","q4","confidence","GPT-4o","persona3","5 days","Decrease",1.15522703858856,1.87520992375233,0.616052114462433,0.298362783681612
"Realized Returns (Company and Date Fixed Effects)","q4","confidence","GPT-4o","persona4","5 days","Increase",-1.03525482269051,1.47328995730051,-0.702682331852308,0.298362783681612
"Realized Returns (Company and Date Fixed Effects)","q4","confidence","GPT-4o","persona4","5 days","Decrease",-0.133221542993577,1.74901374096791,-0.0761695233565471,0.298362783681612
"Realized Returns (Company and Date Fixed Effects)","q4","no_interaction","GPT-4o","base_blanks","5 days","Increase",0.422423105800097,0.123997970525287,3.40669370644217,0.298362783681612
"Realized Returns (Company and Date Fixed Effects)","q4","no_interaction","GPT-4o","base_blanks","5 days","Decrease",-0.114963786408502,0.138157008660456,-0.832124171789538,0.298362783681612
"Realized Returns (Company and Date Fixed Effects)","q4","no_interaction","GPT-4o","base_json","5 days","Increase",0.493311997396759,0.129500834144276,3.80933451631025,0.298362783681612
"Realized Returns (Company and Date Fixed Effects)","q4","no_interaction","GPT-4o","base_json","5 days","Decrease",-0.00895528625075607,0.142168139555333,-0.0629908098872645,0.298362783681612
"Realized Returns (Company and Date Fixed Effects)","q4","no_interaction","GPT-4o","cot1","5 days","Increase",0.420050160671086,0.125246154555557,3.35379686635217,0.298362783681612
"Realized Returns (Company and Date Fixed Effects)","q4","no_interaction","GPT-4o","cot1","5 days","Decrease",-0.0463998418456157,0.13841490304846,-0.335222875743162,0.298362783681612
"Realized Returns (Company and Date Fixed Effects)","q4","no_interaction","GPT-4o","cot2","5 days","Increase",0.435548105175093,0.128457530397767,3.39060002030573,0.298362783681612
"Realized Returns (Company and Date Fixed Effects)","q4","no_interaction","GPT-4o","cot2","5 days","Decrease",-0.0464508944434712,0.141268708831821,-0.328812338044163,0.298362783681612
"Realized Returns (Company and Date Fixed Effects)","q4","no_interaction","GPT-4o","cot3","5 days","Increase",0.4545137645604,0.132791374634404,3.42276571661186,0.298362783681612
"Realized Returns (Company and Date Fixed Effects)","q4","no_interaction","GPT-4o","cot3","5 days","Decrease",-0.0391545611503155,0.144919130596111,-0.270182142200667,0.298362783681612
"Realized Returns (Company and Date Fixed Effects)","q4","no_interaction","GPT-4o","persona1","5 days","Increase",0.534910358446616,0.131257271588085,4.0752817118223,0.298362783681612
"Realized Returns (Company and Date Fixed Effects)","q4","no_interaction","GPT-4o","persona1","5 days","Decrease",0.0353135983657161,0.1429699324754,0.247000175171743,0.298362783681612
"Realized Returns (Company and Date Fixed Effects)","q4","no_interaction","GPT-4o","persona2","5 days","Increase",0.469410437602897,0.12550501533154,3.74017274419576,0.298362783681612
"Realized Returns (Company and Date Fixed Effects)","q4","no_interaction","GPT-4o","persona2","5 days","Decrease",-0.00876745028165973,0.139099914828767,-0.0630298752695322,0.298362783681612
"Realized Returns (Company and Date Fixed Effects)","q4","no_interaction","GPT-4o","persona3","5 days","Increase",0.448226624559332,0.125637642002745,3.56761411161743,0.298362783681612
"Realized Returns (Company and Date Fixed Effects)","q4","no_interaction","GPT-4o","persona3","5 days","Decrease",-0.00134024841327714,0.139169319764881,-0.00963034392595593,0.298362783681612
"Realized Returns (Company and Date Fixed Effects)","q4","no_interaction","GPT-4o","persona4","5 days","Increase",0.508010914167403,0.128865398968655,3.94218244954156,0.298362783681612
"Realized Returns (Company and Date Fixed Effects)","q4","no_interaction","GPT-4o","persona4","5 days","Decrease",-0.00206907265785345,0.141494333779742,-0.0146230071733776,0.298362783681612
"Realized Returns (Company and Date Fixed Effects)","q4","magnitude","GPT-4o","base_blanks","10 days","Increase",-0.306195414358654,0.687025051391052,-0.445683041307862,0.61553791009559
"Realized Returns (Company and Date Fixed Effects)","q4","magnitude","GPT-4o","base_blanks","10 days","Decrease",-0.96764873557702,0.750838809211871,-1.28875695249787,0.61553791009559
"Realized Returns (Company and Date Fixed Effects)","q4","magnitude","GPT-4o","base_json","10 days","Increase",-0.310374165156701,0.743470388384056,-0.417466747843588,0.61553791009559
"Realized Returns (Company and Date Fixed Effects)","q4","magnitude","GPT-4o","base_json","10 days","Decrease",-1.08407586483934,0.848680647464119,-1.27736607177103,0.61553791009559
"Realized Returns (Company and Date Fixed Effects)","q4","magnitude","GPT-4o","cot1","10 days","Increase",-0.485471301493129,0.728122933010324,-0.666743594362582,0.61553791009559
"Realized Returns (Company and Date Fixed Effects)","q4","magnitude","GPT-4o","cot1","10 days","Decrease",-1.34157150158666,0.849266525423744,-1.57968253949169,0.61553791009559
"Realized Returns (Company and Date Fixed Effects)","q4","magnitude","GPT-4o","cot2","10 days","Increase",-0.38460788603785,0.713859813293278,-0.538772289566943,0.61553791009559
