ID,BillID,PromptingStrategyID,Description,PromptingStrategyName,ResponseFormat,AddExplanation,AddExamples,Model,Temperature,Major,MajorText,MajorLLM,MajorTextLLM,ConfidenceLLM,ExplanationLLM,InputTokens,OutputTokens
16877,106-S-3224,5,"A bill to authorize the Secretary of the Interior to conduct studies of specific areas for potential inclusion in the National Park System, and for other purposes.",Persona,JSON,False,False,gpt-3.5-turbo-0125,0,20,Public Lands and Water Management,20,Public Lands and Water Management,0.95,,256,19
16878,106-S-3224,6,"A bill to authorize the Secretary of the Interior to conduct studies of specific areas for potential inclusion in the National Park System, and for other purposes.",Persona,JSON,False,False,gpt-3.5-turbo-0125,0,20,Public Lands and Water Management,20,Public Lands and Water Management,0.95,,258,19
16879,106-S-3224,7,"A bill to authorize the Secretary of the Interior to conduct studies of specific areas for potential inclusion in the National Park System, and for other purposes.",Chain-of-Thoughts,JSON,True,False,gpt-3.5-turbo-0125,0,20,Public Lands and Water Management,20,Public Lands and Water Management,0.95,"The bill focuses on authorizing studies for potential inclusion in the National Park System, which falls under public lands and water management.",260,49
16880,106-S-3224,8,"A bill to authorize the Secretary of the Interior to conduct studies of specific areas for potential inclusion in the National Park System, and for other purposes.",Chain-of-Thoughts,JSON,True,False,gpt-3.5-turbo-0125,0,20,Public Lands and Water Management,20,Public Lands and Water Management,0.95,"The bill focuses on authorizing the Secretary of the Interior to conduct studies for potential inclusion in the National Park System, which falls under Public Lands and Water Management.",269,56
16881,106-S-3224,9,"A bill to authorize the Secretary of the Interior to conduct studies of specific areas for potential inclusion in the National Park System, and for other purposes.",Chain-of-Thoughts,JSON,True,False,gpt-3.5-turbo-0125,0,20,Public Lands and Water Management,20,Public Lands and Water Management,0.95,"The bill focuses on authorizing the Secretary of the Interior to conduct studies for potential inclusion in the National Park System, which falls under public lands and water management.",265,56
16882,106-S-3224,10,"A bill to authorize the Secretary of the Interior to conduct studies of specific areas for potential inclusion in the National Park System, and for other purposes.",Few-Shot,JSON,False,True,gpt-3.5-turbo-0125,0,20,Public Lands and Water Management,20,Public Lands and Water Management,0.98,,1621,15
16883,106-S-3224,11,"A bill to authorize the Secretary of the Interior to conduct studies of specific areas for potential inclusion in the National Park System, and for other purposes.",Few-Shot,JSON,False,True,gpt-3.5-turbo-0125,0,20,Public Lands and Water Management,20,Public Lands and Water Management,0.98,,1533,15
16884,106-S-3224,12,"A bill to authorize the Secretary of the Interior to conduct studies of specific areas for potential inclusion in the National Park System, and for other purposes.",Few-Shot,JSON,False,True,gpt-3.5-turbo-0125,0,20,Public Lands and Water Management,20,Public Lands and Water Management,0.95,,1652,15
16885,106-S-3224,13,"A bill to authorize the Secretary of the Interior to conduct studies of specific areas for potential inclusion in the National Park System, and for other purposes.",Base Prompt,Fill-in-the-Blanks,False,False,gpt-4o,0,20,Public Lands and Water Management,20,Public Lands and Water Management,0.95,,241,6
16886,106-S-3224,14,"A bill to authorize the Secretary of the Interior to conduct studies of specific areas for potential inclusion in the National Park System, and for other purposes.",Base Prompt,JSON,False,False,gpt-4o,0,20,Public Lands and Water Management,20,Public Lands and Water Management,0.95,,243,18
16887,106-S-3224,15,"A bill to authorize the Secretary of the Interior to conduct studies of specific areas for potential inclusion in the National Park System, and for other purposes.",Persona,JSON,False,False,gpt-4o,0,20,Public Lands and Water Management,20,Public Lands and Water Management,0.95,,250,18
16888,106-S-3224,16,"A bill to authorize the Secretary of the Interior to conduct studies of specific areas for potential inclusion in the National Park System, and for other purposes.",Persona,JSON,False,False,gpt-4o,0,20,Public Lands and Water Management,20,Public Lands and Water Management,0.95,,262,18
16889,106-S-3224,17,"A bill to authorize the Secretary of the Interior to conduct studies of specific areas for potential inclusion in the National Park System, and for other purposes.",Persona,JSON,False,False,gpt-4o,0,20,Public Lands and Water Management,20,Public Lands and Water Management,0.95,,257,18
16890,106-S-3224,18,"A bill to authorize the Secretary of the Interior to conduct studies of specific areas for potential inclusion in the National Park System, and for other purposes.",Persona,JSON,False,False,gpt-4o,0,20,Public Lands and Water Management,20,Public Lands and Water Management,0.95,,259,18
16891,106-S-3224,19,"A bill to authorize the Secretary of the Interior to conduct studies of specific areas for potential inclusion in the National Park System, and for other purposes.",Chain-of-Thoughts,JSON,True,False,gpt-4o,0,20,Public Lands and Water Management,20,Public Lands and Water Management,0.95,"The bill involves the Secretary of the Interior conducting studies for potential inclusion in the National Park System, which falls under the management and use of public lands and water resources.",261,56
16892,106-S-3224,20,"A bill to authorize the Secretary of the Interior to conduct studies of specific areas for potential inclusion in the National Park System, and for other purposes.",Chain-of-Thoughts,JSON,True,False,gpt-4o,0,20,Public Lands and Water Management,20,Public Lands and Water Management,0.95,"The bill involves the Secretary of the Interior conducting studies for potential inclusion in the National Park System, which falls under the management of public lands and water resources.",269,54
16893,106-S-3224,21,"A bill to authorize the Secretary of the Interior to conduct studies of specific areas for potential inclusion in the National Park System, and for other purposes.",Chain-of-Thoughts,JSON,True,False,gpt-4o,0,20,Public Lands and Water Management,20,Public Lands and Water Management,0.95,"The bill involves the Secretary of the Interior conducting studies for potential inclusion in the National Park System, which pertains to the management and designation of public lands and water resources.",266,56
16894,106-S-3224,22,"A bill to authorize the Secretary of the Interior to conduct studies of specific areas for potential inclusion in the National Park System, and for other purposes.",Few-Shot,JSON,False,True,gpt-4o,0,20,Public Lands and Water Management,20,Public Lands and Water Management,0.95,,1625,18
16895,106-S-3224,23,"A bill to authorize the Secretary of the Interior to conduct studies of specific areas for potential inclusion in the National Park System, and for other purposes.",Few-Shot,JSON,False,True,gpt-4o,0,20,Public Lands and Water Management,20,Public Lands and Water Management,0.95,,1537,18
16896,106-S-3224,24,"A bill to authorize the Secretary of the Interior to conduct studies of specific areas for potential inclusion in the National Park System, and for other purposes.",Few-Shot,JSON,False,True,gpt-4o,0,20,Public Lands and Water Management,20,Public Lands and Water Management,0.95,,1656,18
16897,93-HR-10925,1,A bill to provide for an equitable procedure for establishing congressional districts.,Base Prompt,Fill-in-the-Blanks,False,False,gpt-3.5-turbo-0125,0,19,Government Operations,2,"Civil Rights, Minority Issues, and Civil Liberties",0.95,,223,6
16898,93-HR-10925,2,A bill to provide for an equitable procedure for establishing congressional districts.,Base Prompt,JSON,False,False,gpt-3.5-turbo-0125,0,19,Government Operations,19,Government Operations,0.85,,226,19
16899,93-HR-10925,3,A bill to provide for an equitable procedure for establishing congressional districts.,Persona,JSON,False,False,gpt-3.5-turbo-0125,0,19,Government Operations,19,Government Operations,0.85,,233,19
16900,93-HR-10925,4,A bill to provide for an equitable procedure for establishing congressional districts.,Persona,JSON,False,False,gpt-3.5-turbo-0125,0,19,Government Operations,19,Government Operations,0.85,,245,19
16901,93-HR-10925,5,A bill to provide for an equitable procedure for establishing congressional districts.,Persona,JSON,False,False,gpt-3.5-turbo-0125,0,19,Government Operations,19,Government Operations,0.85,,240,19
16902,93-HR-10925,6,A bill to provide for an equitable procedure for establishing congressional districts.,Persona,JSON,False,False,gpt-3.5-turbo-0125,0,19,Government Operations,19,Government Operations,0.85,,242,19
16903,93-HR-10925,7,A bill to provide for an equitable procedure for establishing congressional districts.,Chain-of-Thoughts,JSON,True,False,gpt-3.5-turbo-0125,0,19,Government Operations,19,Government Operations,0.85,"This bill pertains to the establishment of congressional districts, which falls under the category of Government Operations.",244,44
16904,93-HR-10925,8,A bill to provide for an equitable procedure for establishing congressional districts.,Chain-of-Thoughts,JSON,True,False,gpt-3.5-turbo-0125,0,19,Government Operations,19,Government Operations,0.85,"The bill pertains to the equitable procedure for establishing congressional districts, which falls under Government Operations.",253,43
16905,93-HR-10925,9,A bill to provide for an equitable procedure for establishing congressional districts.,Chain-of-Thoughts,JSON,True,False,gpt-3.5-turbo-0125,0,19,Government Operations,19,Government Operations,0.85,"This bill pertains to the establishment of congressional districts, which falls under Government Operations.",249,41
16906,93-HR-10925,10,A bill to provide for an equitable procedure for establishing congressional districts.,Few-Shot,JSON,False,True,gpt-3.5-turbo-0125,0,19,Government Operations,2,"Civil Rights, Minority Issues, and Civil Liberties",0.95,,1605,15
16907,93-HR-10925,11,A bill to provide for an equitable procedure for establishing congressional districts.,Few-Shot,JSON,False,True,gpt-3.5-turbo-0125,0,19,Government Operations,2,"Civil Rights, Minority Issues, and Civil Liberties",0.95,,1517,15
16908,93-HR-10925,12,A bill to provide for an equitable procedure for establishing congressional districts.,Few-Shot,JSON,False,True,gpt-3.5-turbo-0125,0,19,Government Operations,19,Government Operations,0.85,,1636,15
16909,93-HR-10925,13,A bill to provide for an equitable procedure for establishing congressional districts.,Base Prompt,Fill-in-the-Blanks,False,False,gpt-4o,0,19,Government Operations,19,Government Operations,0.95,,225,6
16910,93-HR-10925,14,A bill to provide for an equitable procedure for establishing congressional districts.,Base Prompt,JSON,False,False,gpt-4o,0,19,Government Operations,19,Government Operations,0.95,,227,18
16911,93-HR-10925,15,A bill to provide for an equitable procedure for establishing congressional districts.,Persona,JSON,False,False,gpt-4o,0,19,Government Operations,19,Government Operations,0.95,,234,18
